"Name","Pos","Year","GP","G","A","Pts.","Pt/Gm","PEN","PIM","GWG","PPG","SHG","ENG","Season","Team"
"Christa Vuglar","D","Jr","28","0","3","3","0.1071","23","46","0","0","0","0","2016-2017","rit"
"Lauren Carroll","D","Jr","32","0","1","1","0.0313","8","16","0","0","0","0","2016-2017","rit"
"Brooke Baker","F","So","29","0","1","1","0.0345","7","14","0","0","0","0","2016-2017","rit"
"Terra Lanteigne","G","Fr","20","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","rit"
"Jenna de Jonge","G","So","15","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","rit"
"Darcy Henderson","F","Jr","27","0","0","0","0.0000","3","6","0","0","0","0","2016-2017","rit"
"Brooke Stoddart","G","Sr","5","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","rit"
"Brittany Howard","F","Sr","35","20","30","50","1.4286","26","52","3","8","0","0","2016-2017","robert-morris"
"Jaycee Gebhard","F","Fr","35","22","24","46","1.3143","8","16","3","9","0","2","2016-2017","robert-morris"
"Amber Rennie","F","So","35","9","15","24","0.6857","4","8","1","2","0","0","2016-2017","robert-morris"
"Kirsten Welsh","D","So","35","9","14","23","0.6571","30","71","2","4","0","0","2016-2017","robert-morris"
"Maggie Lague","D","So","35","3","19","22","0.6286","15","30","0","2","0","0","2016-2017","robert-morris"
"Amanda Pantaleo","F","Jr","35","11","7","18","0.5143","8","16","3","1","1","1","2016-2017","robert-morris"
"Katherine Murphy","D","Jr","34","1","17","18","0.5294","3","6","1","0","0","0","2016-2017","robert-morris"
"Maeve Garvey","F","Sr","35","9","8","17","0.4857","14","28","3","4","0","2","2016-2017","robert-morris"
"Jessica Gazzola","F","Jr","35","7","10","17","0.4857","16","32","4","1","0","0","2016-2017","robert-morris"
"Mikaela Lowater","D","Sr","35","2","10","12","0.3429","8","16","1","0","0","1","2016-2017","robert-morris"
"Aneta Lédlová","F","Fr","29","4","4","8","0.2759","9","18","0","0","0","0","2016-2017","robert-morris"
"Rikki Meilleur","F","Sr","31","5","2","7","0.2258","8","16","2","0","0","0","2016-2017","robert-morris"
"Mackenzie Johnston","F","Sr","25","1","5","6","0.2400","8","16","1","0","0","0","2016-2017","robert-morris"
"Leah Carey","D","Jr","35","0","5","5","0.1429","5","10","0","0","0","0","2016-2017","robert-morris"
"Natalie Fraser","D","Jr","35","1","3","4","0.1143","11","22","0","0","0","0","2016-2017","robert-morris"
"Natalie Marcuzzi","F","Fr","34","1","2","3","0.0882","4","8","0","0","0","0","2016-2017","robert-morris"
"Sarah Quaranta","F","So","35","0","3","3","0.0857","7","14","0","0","0","0","2016-2017","robert-morris"
"Aneta Lédlová","F","Fr","2","1","0","1","0.5000","1","2","0","0","0","0","2016-2017","robert-morris"
"Jessica Dodds","G","Sr","24","0","1","1","0.0417","0","0","0","0","0","0","2016-2017","robert-morris"
"Emma Low-A-Chee","F","Fr","20","0","0","0","0.0000","2","4","0","0","0","0","2016-2017","robert-morris"
"Lauren Bailey","G","So","11","0","0","0","0.0000","1","2","0","0","0","0","2016-2017","robert-morris"
"Victoria Harshman","F","So","28","0","0","0","0.0000","2","4","0","0","0","0","2016-2017","robert-morris"
"Elijah Milne-Price","G","Jr","1","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","robert-morris"
"Amanda Giles","F","Fr","23","5","2","7","0.3043","10","28","1","3","0","0","2016-2017","salem-state"
"Kerryann Goode","F","Fr","23","3","2","5","0.2174","3","6","1","1","0","0","2016-2017","salem-state"
"Kayla Kopinski","D","Fr","21","2","3","5","0.2381","8","16","0","1","0","0","2016-2017","salem-state"
"Madison Black","F","Fr","23","1","4","5","0.2174","12","24","1","0","0","0","2016-2017","salem-state"
"Ally Webster","F","Fr","23","3","1","4","0.1739","5","10","0","1","0","0","2016-2017","salem-state"
"Danielle Kelley","F","Jr","22","3","1","4","0.1818","17","34","0","1","0","0","2016-2017","salem-state"
"Julia Dares","F","Fr","23","1","3","4","0.1739","5","10","0","1","0","0","2016-2017","salem-state"
"Sara Walsh","D","Sr","23","1","2","3","0.1304","8","16","0","0","0","0","2016-2017","salem-state"
"Jacqueline Sindoris","F","So","19","1","2","3","0.1579","11","22","0","1","0","0","2016-2017","salem-state"
"Kylie Currier","F","Fr","22","1","2","3","0.1364","9","18","0","1","0","0","2016-2017","salem-state"
"Catherine Salvetti","D","Jr","22","1","2","3","0.1364","11","22","0","0","0","0","2016-2017","salem-state"
"Rose Sullivan","F","Fr","19","1","1","2","0.1053","8","16","0","0","0","0","2016-2017","salem-state"
"Sammy Williams","F","Fr","17","1","1","2","0.1176","6","12","1","0","0","0","2016-2017","salem-state"
"Madison Kingston","D","Jr","10","0","2","2","0.2000","2","4","0","0","0","0","2016-2017","salem-state"
"Caroline McKinnon","F","So","22","0","2","2","0.0909","12","35","0","0","0","0","2016-2017","salem-state"
"Courtney Smith","F","Jr","19","0","2","2","0.1053","9","18","0","0","0","0","2016-2017","salem-state"
"Casie Curtin","F","Fr","17","0","1","1","0.0588","3","6","0","0","0","0","2016-2017","salem-state"
"Siobhan Murtagh","F","Fr","6","0","0","0","0.0000","3","6","0","0","0","0","2016-2017","salem-state"
"Marissa Peri","F","Sr","14","0","0","0","0.0000","1","2","0","0","0","0","2016-2017","salem-state"
"Karlie McLear","F","Fr","8","0","0","0","0.0000","1","2","0","0","0","0","2016-2017","salem-state"
"Dara Clowser","F","So","7","0","0","0","0.0000","2","4","0","0","0","0","2016-2017","salem-state"
"Alexandria Gong","D","Sr","23","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","salem-state"
"Molly Millett","G","Jr","2","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","salem-state"
"Sarah Plourde","G","Fr","17","0","0","0","0.0000","1","2","0","0","0","0","2016-2017","salem-state"
"Katherine Crane","G","So","8","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","salem-state"
"Calie Richman","G","Fr","5","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","salem-state"
"Amanda Cronin","D","Sr","26","15","9","24","0.9231","10","20","3","1","1","0","2016-2017","salve-regina"
"Taylor Chisholm","F","So","25","9","9","18","0.7200","20","51","1","2","1","0","2016-2017","salve-regina"
"Amanda Fantasia","D","Fr","26","4","6","10","0.3846","8","16","2","2","0","0","2016-2017","salve-regina"
"Erica Bonnette-Lykens","D","Jr","26","2","6","8","0.3077","18","36","0","1","0","0","2016-2017","salve-regina"
"Megan Geier","D","Jr","24","4","3","7","0.2917","0","0","0","0","0","0","2016-2017","salve-regina"
"Erika Martin","F","Fr","26","1","5","6","0.2308","12","24","0","0","0","0","2016-2017","salve-regina"
"Angela Augusta","F","So","24","3","2","5","0.2083","10","20","0","2","0","0","2016-2017","salve-regina"
"Brooke Morgan","F","Jr","26","2","3","5","0.1923","2","4","0","1","0","0","2016-2017","salve-regina"
"Mikayla Anderson","F","Fr","26","1","4","5","0.1923","3","6","0","1","0","0","2016-2017","salve-regina"
"Meredith Peppes","D","Jr","26","0","5","5","0.1923","10","20","0","0","0","0","2016-2017","salve-regina"
"Madison McCann","F","Fr","26","4","0","4","0.1538","20","40","0","0","0","0","2016-2017","salve-regina"
"Briana D'Avolio","F","Jr","16","2","2","4","0.2500","11","22","0","0","0","0","2016-2017","salve-regina"
"Courtney Moulton","F","Sr","26","0","3","3","0.1154","5","10","0","0","0","0","2016-2017","salve-regina"
"Madison Labyak","F","So","26","0","3","3","0.1154","4","8","0","0","0","0","2016-2017","salve-regina"
"Claire Lussier","D","Fr","13","1","1","2","0.1538","3","6","0","0","0","0","2016-2017","salve-regina"
"Caroline Prezioso","F","Fr","15","1","0","1","0.0667","2","4","0","0","0","0","2016-2017","salve-regina"
"Gabrielle Majenski","F","Fr","13","0","1","1","0.0769","2","4","0","0","0","0","2016-2017","salve-regina"
"Alexandra Anderson","F","Fr","25","0","1","1","0.0400","2","4","0","0","0","0","2016-2017","salve-regina"
"Alexandra D'Aurio","F","Fr","6","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","salve-regina"
"Natalie Reid","F","Fr","6","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","salve-regina"
"Jennifer O'Connell","G","So","26","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","salve-regina"
"Abby Lally","D","Fr","24","0","0","0","0.0000","4","8","0","0","0","0","2016-2017","salve-regina"
"Kylee Babcock","F","Fr","16","0","0","0","0.0000","1","2","0","0","0","0","2016-2017","salve-regina"
"Abbey Weisrock","G","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","salve-regina"
"Taylor Moreland","F","Jr","29","21","18","39","1.3448","11","22","3","3","2","1","2016-2017","sacred-heart"
"Katie Stueve","F","So","29","12","16","28","0.9655","5","10","2","0","2","1","2016-2017","sacred-heart"
"Jayne Lewis","D","Fr","29","9","15","24","0.8276","4","8","1","4","0","0","2016-2017","sacred-heart"
"Carly Radovich","F/D","Jr","28","6","15","21","0.7500","8","16","1","3","0","0","2016-2017","sacred-heart"
"Brittany Smith","F","Jr","29","11","9","20","0.6897","6","12","0","2","0","0","2016-2017","sacred-heart"
"Amie Varano","D","Sr","29","5","15","20","0.6897","12","24","1","2","0","0","2016-2017","sacred-heart"
"Megan Finlay","F","Sr","29","8","5","13","0.4483","15","30","3","3","0","0","2016-2017","sacred-heart"
"Cassandra Hanlon","D","Jr","23","3","10","13","0.5652","16","43","0","0","0","0","2016-2017","sacred-heart"
"Olivia Bryant","D","Fr","29","5","7","12","0.4138","10","20","1","2","0","0","2016-2017","sacred-heart"
"Meghan Kebalka","F","Jr","23","7","3","10","0.4348","2","4","0","1","0","0","2016-2017","sacred-heart"
"Maddie Bishop","F","Fr","27","4","5","9","0.3333","4","8","2","3","0","0","2016-2017","sacred-heart"
"Haley Payne","F","So","25","6","2","8","0.3200","4","8","2","1","0","0","2016-2017","sacred-heart"
"Lilly Cleary","F","So","29","5","2","7","0.2414","6","12","0","0","0","0","2016-2017","sacred-heart"
"Teagan Ketchum","F","Sr","29","1","6","7","0.2414","3","6","0","0","1","0","2016-2017","sacred-heart"
"Brooke McGreen","F","So","28","1","4","5","0.1786","4","8","0","0","0","0","2016-2017","sacred-heart"
"Elizabeth Collins","F","Jr","23","2","2","4","0.1739","2","4","0","0","1","0","2016-2017","sacred-heart"
"Victoria Grimmer","F","Fr","22","1","2","3","0.1364","5","10","0","0","0","0","2016-2017","sacred-heart"
"Savannah Hersey","D","So","27","0","3","3","0.1111","7","14","0","0","0","0","2016-2017","sacred-heart"
"Hannah Sullivan","F","So","12","2","0","2","0.1667","1","2","0","1","0","0","2016-2017","sacred-heart"
"Kathryn Darling","F","Jr","7","1","1","2","0.2857","1","2","0","0","0","0","2016-2017","sacred-heart"
"Gabrielle Majenski","F","Fr","6","1","0","1","0.1667","2","4","1","0","0","0","2016-2017","sacred-heart"
"Sarah Walewski","D","Sr","2","1","0","1","0.5000","0","0","0","0","0","0","2016-2017","sacred-heart"
"Julia Consorte","F","Sr","2","1","0","1","0.5000","0","0","1","0","0","0","2016-2017","sacred-heart"
"Devan Kane","G","Jr","17","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","sacred-heart"
"Theresa Hulse","F/D","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","sacred-heart"
"Elizabeth Johnson","D","Sr","4","0","0","0","0.0000","1","2","0","0","0","0","2016-2017","sacred-heart"
"Sarah Erban","G","So","13","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","sacred-heart"
"Jadeyn Kastning","G","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","sacred-heart"
"Katie Couture","F","Sr","26","10","7","17","0.6538","9","18","1","1","1","0","2016-2017","southern-maine"
"Alex Mitchell","F","So","25","8","8","16","0.6400","15","30","2","1","0","0","2016-2017","southern-maine"
"Olivia Barragree","F","Sr","26","3","7","10","0.3846","3","6","0","1","0","0","2016-2017","southern-maine"
"Katie Nolan","F","Fr","26","2","7","9","0.3462","31","62","0","1","0","0","2016-2017","southern-maine"
"Jensen Hamblett","D","So","25","3","3","6","0.2400","16","32","1","2","0","0","2016-2017","southern-maine"
"Ally Vanidestine","F","Sr","26","2","3","5","0.1923","15","30","1","0","0","0","2016-2017","southern-maine"
"Grace Simmons","D","Fr","26","0","5","5","0.1923","11","22","0","0","0","0","2016-2017","southern-maine"
"Julia Ormsby","F","So","26","3","1","4","0.1538","6","12","0","0","1","0","2016-2017","southern-maine"
"Meghan Concannon","F","Fr","24","2","2","4","0.1667","7","14","0","1","0","0","2016-2017","southern-maine"
"Tawni Mohler","D","So","26","0","4","4","0.1538","12","24","0","0","0","0","2016-2017","southern-maine"
"Tatiana Doucette","D","Jr","26","0","3","3","0.1154","27","62","0","0","0","0","2016-2017","southern-maine"
"Emilee Burris","F","Jr","24","2","0","2","0.0833","1","2","1","0","0","0","2016-2017","southern-maine"
"Julia Buffalini","D","So","26","1","1","2","0.0769","4","8","0","0","0","0","2016-2017","southern-maine"
"Riley Kirk","D","Fr","26","1","0","1","0.0385","1","2","0","0","0","0","2016-2017","southern-maine"
"Britney Evangelista","G","So","15","0","0","0","0.0000","2","4","0","0","0","0","2016-2017","southern-maine"
"McKenna Russell","F","Sr","2","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","southern-maine"
"Paige Roberts","D","Jr","9","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","southern-maine"
"Whitney Padgett","G","Fr","6","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","southern-maine"
"Joanna Scheidegger","F","So","3","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","southern-maine"
"Courtney Davis","G","Jr","9","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","southern-maine"
"Amanda Piknick","F","Fr","25","0","0","0","0.0000","2","4","0","0","0","0","2016-2017","southern-maine"
"Alison Butler","F","Sr","27","11","28","39","1.4444","4","8","2","6","0","0","2016-2017","st-anselm"
"Alex Starzyk","F","Sr","25","18","18","36","1.4400","13","29","1","7","0","1","2016-2017","st-anselm"
"Kaitlyn Spillane","F","Jr","27","16","18","34","1.2593","16","43","4","7","0","0","2016-2017","st-anselm"
"Maura Kieft","F","So","27","14","19","33","1.2222","3","6","2","6","0","0","2016-2017","st-anselm"
"Martha Findley","D","Sr","27","7","23","30","1.1111","11","22","1","3","0","0","2016-2017","st-anselm"
"Alison Quinn","F","Sr","27","10","19","29","1.0741","8","16","1","4","0","0","2016-2017","st-anselm"
"Sara McNamara","F","So","25","11","10","21","0.8400","3","6","4","1","0","0","2016-2017","st-anselm"
"Megan Klaus","D","Fr","27","4","12","16","0.5926","8","16","1","2","0","0","2016-2017","st-anselm"
"Victoria Shea","F","Sr","27","8","7","15","0.5556","4","8","1","0","0","0","2016-2017","st-anselm"
"Meaghan Spurling","D","Sr","27","2","13","15","0.5556","18","36","0","0","0","0","2016-2017","st-anselm"
"Jackie Guy","D","Jr","27","3","11","14","0.5185","11","22","1","1","0","0","2016-2017","st-anselm"
"Amanda Conger","F","Fr","26","7","6","13","0.5000","1","2","1","0","1","1","2016-2017","st-anselm"
"Ashley Moran","F","Jr","27","7","6","13","0.4815","4","8","1","0","1","0","2016-2017","st-anselm"
"Kaley Campbell","F","Fr","27","5","5","10","0.3704","2","4","0","0","0","0","2016-2017","st-anselm"
"Caley Mueller","F","So","25","3","7","10","0.4000","2","4","2","1","0","0","2016-2017","st-anselm"
"Paige Gorecki","F","Jr","25","4","2","6","0.2400","0","0","0","0","0","0","2016-2017","st-anselm"
"Mary Morrison","D","Fr","18","2","2","4","0.2222","0","0","0","0","0","0","2016-2017","st-anselm"
"Samantha Boyer","D","Jr","27","0","3","3","0.1111","3","6","0","0","0","0","2016-2017","st-anselm"
"Jamie Gottwald","F","Fr","5","0","2","2","0.4000","0","0","0","0","0","0","2016-2017","st-anselm"
"Savanna Poole","D","Sr","11","0","2","2","0.1818","1","2","0","0","0","0","2016-2017","st-anselm"
"Maddie Scavotto","G","So","20","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","st-anselm"
"Hannah Synnott","G","Sr","6","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","st-anselm"
"Haley Marshall","D","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","st-anselm"
"Leigh Farquhar","D","So","1","0","0","0","0.0000","4","8","0","0","0","0","2016-2017","st-anselm"
"Michaela Kane","G","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","st-anselm"
"Jordan Solheim","F","Sr","25","6","18","24","0.9600","15","30","0","2","0","1","2016-2017","st-catherine"
"Laken Muller","F","So","25","11","9","20","0.8000","4","8","1","3","0","0","2016-2017","st-catherine"
"Morgan Tentis","D","So","25","8","9","17","0.6800","15","30","1","3","0","1","2016-2017","st-catherine"
"Tori Thompson","D","So","25","5","11","16","0.6400","12","24","1","4","0","0","2016-2017","st-catherine"
"Cassie Thomas","F","Sr","25","4","7","11","0.4400","6","12","2","1","0","0","2016-2017","st-catherine"
"Lexi Muller","D","Fr","25","4","5","9","0.3600","6","12","0","2","0","0","2016-2017","st-catherine"
"Alex Pederson","F","Jr","23","4","5","9","0.3913","4","8","1","1","0","0","2016-2017","st-catherine"
"Allie Guzy","F","So","25","5","3","8","0.3200","4","8","1","1","0","0","2016-2017","st-catherine"
"Anna Carman","F","Jr","25","4","3","7","0.2800","1","2","1","0","0","0","2016-2017","st-catherine"
"Sara Brakke","D","Jr","25","0","7","7","0.2800","3","6","0","0","0","0","2016-2017","st-catherine"
"Erika Vallier","F","So","11","3","2","5","0.4545","0","0","1","0","0","1","2016-2017","st-catherine"
"Tori Gruett","F","Fr","25","3","1","4","0.1600","13","26","1","1","0","0","2016-2017","st-catherine"
"Karly Nelson","D","Jr","24","1","3","4","0.1667","4","8","0","1","0","0","2016-2017","st-catherine"
"MacKenzie Ess","F","So","25","1","3","4","0.1600","12","24","0","0","0","0","2016-2017","st-catherine"
"Natalie West","F","So","25","1","3","4","0.1600","1","2","0","0","0","0","2016-2017","st-catherine"
"Rebecca Prigge","D","Jr","25","1","1","2","0.0800","4","8","0","0","0","0","2016-2017","st-catherine"
"Melissa Smith","F","Fr","24","1","0","1","0.0417","1","2","0","1","0","0","2016-2017","st-catherine"
"Madison True","G","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","st-catherine"
"Ellie Cardinal","F","Fr","17","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","st-catherine"
"Abbi White","G","Sr","11","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","st-catherine"
"Kristen Pechacek","G","Jr","13","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","st-catherine"
"Elli Marvin","F","Sr","25","14","13","27","1.0800","5","10","1","2","1","0","2016-2017","st-benedict"
"Brigette Miller","F","Jr","25","8","8","16","0.6400","9","18","0","1","1","0","2016-2017","st-benedict"
