"Name","Pos","Year","GP","G","A","Pts.","Pt/Gm","PEN","PIM","GWG","PPG","SHG","ENG","Season","Team"
"Ann Marie Stefaney","D","Fr","4","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","rit"
"Whitney Naslund","F","So","32","8","12","20","0.6250","10","20","0","1","2","0","2007-2008","rensselaer"
"Melanie Guillemette","D","Jr","32","9","10","19","0.5938","10","31","4","5","0","0","2007-2008","rensselaer"
"Nicole McDonald","F","Jr","31","10","5","15","0.4839","20","40","1","2","0","0","2007-2008","rensselaer"
"Kendra Dunlop","F","Fr","31","10","5","15","0.4839","7","14","2","3","0","1","2007-2008","rensselaer"
"Allison Wright","F","So","32","7","7","14","0.4375","7","14","1","1","0","0","2007-2008","rensselaer"
"Laura Gersten","D","So","32","4","10","14","0.4375","6","12","0","1","0","0","2007-2008","rensselaer"
"Melissa Boik","D","Jr","32","3","9","12","0.3750","8","16","2","2","0","0","2007-2008","rensselaer"
"Kelly Barbera","D","Sr","30","1","11","12","0.4000","8","16","0","1","0","0","2007-2008","rensselaer"
"Allysen Weidner","F","So","32","6","3","9","0.2813","16","32","0","3","0","1","2007-2008","rensselaer"
"Jamie-Lynn Stewart","F","Jr","32","3","4","7","0.2188","18","36","0","1","1","0","2007-2008","rensselaer"
"Brooke Thompson","F","Sr","32","2","5","7","0.2188","13","26","0","0","0","0","2007-2008","rensselaer"
"Rossli Chace","F","So","31","1","4","5","0.1613","2","4","0","0","0","0","2007-2008","rensselaer"
"Julie Aho","F","Sr","29","3","1","4","0.1379","11","22","2","0","0","0","2007-2008","rensselaer"
"Ellen McNamara","D","Sr","32","0","3","3","0.0938","5","10","0","0","0","0","2007-2008","rensselaer"
"Sydney O'Keefe","F","Fr","32","0","3","3","0.0938","2","4","0","0","0","0","2007-2008","rensselaer"
"Jaime Jacquard-Sowa","F","Jr","31","0","1","1","0.0323","5","10","0","0","0","0","2007-2008","rensselaer"
"Ashley Gaylord","F","Fr","16","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","rensselaer"
"Sonja van der Bliek","G","Fr","14","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","rensselaer"
"Ashley Mayr","G","Jr","19","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","rensselaer"
"Jodi Yaworski","D","So","32","0","0","0","0.0000","6","12","0","0","0","0","2007-2008","rensselaer"
"Morgan Beikirch","F","Jr","35","5","13","18","0.5143","12","24","0","1","0","0","2007-2008","robert-morris"
"Sara O'Malley","F","Fr","35","11","6","17","0.4857","3","6","3","5","1","0","2007-2008","robert-morris"
"Kristen Miles","F","Jr","29","9","7","16","0.5517","9","18","0","5","0","0","2007-2008","robert-morris"
"Maria Stoa","F","Fr","31","4","12","16","0.5161","8","16","0","1","0","0","2007-2008","robert-morris"
"Mallory Giambra","D","So","35","4","12","16","0.4571","11","22","2","3","0","0","2007-2008","robert-morris"
"Kylie Rossler","F","Fr","30","7","8","15","0.5000","20","40","1","1","0","0","2007-2008","robert-morris"
"Megan Picinic","F","Jr","34","7","8","15","0.4412","13","26","3","3","1","0","2007-2008","robert-morris"
"Jacki Gibson","D","So","35","3","11","14","0.4000","8","16","0","1","0","0","2007-2008","robert-morris"
"Alissa Dorman","F","Jr","35","7","5","12","0.3429","17","34","2","2","0","0","2007-2008","robert-morris"
"Samantha Ullrich","D","Jr","33","2","9","11","0.3333","16","32","0","0","0","0","2007-2008","robert-morris"
"Kathryn Traynor","F","Jr","29","6","4","10","0.3448","4","8","0","1","0","1","2007-2008","robert-morris"
"Maria Olausson","F","Sr","30","2","6","8","0.2667","5","10","0","0","0","0","2007-2008","robert-morris"
"Jessica Riley","F","So","34","3","4","7","0.2059","19","38","0","2","0","0","2007-2008","robert-morris"
"Whitney Pappas","D","Fr","35","1","6","7","0.2000","2","4","0","0","0","0","2007-2008","robert-morris"
"Ali Proodian","F","Jr","27","3","2","5","0.1852","20","40","1","0","0","0","2007-2008","robert-morris"
"Jenny Monteleone","D","Jr","35","0","5","5","0.1429","21","42","0","0","0","0","2007-2008","robert-morris"
"Chelsea Walkland","F","So","34","2","2","4","0.1176","6","12","0","0","0","0","2007-2008","robert-morris"
"Jordan Riley","F","So","24","2","2","4","0.1667","6","20","0","0","1","0","2007-2008","robert-morris"
"Brianne McLaughlin","G","Jr","32","0","1","1","0.0313","1","2","0","0","0","0","2007-2008","robert-morris"
"Vanessa Zwegers","F","Jr","1","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","robert-morris"
"Angela Kost","F","Jr","17","0","0","0","0.0000","1","2","0","0","0","0","2007-2008","robert-morris"
"Daneca Butterfield","G","Fr","6","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","robert-morris"
"Dy-anna Stewart","D","Fr","29","0","0","0","0.0000","2","4","0","0","0","0","2007-2008","robert-morris"
"Lauren Fontaine","F","Fr","26","17","6","23","0.8846","16","32","2","5","0","0","2007-2008","sacred-heart"
"Kate Dunlop","F","So","24","9","8","17","0.7083","5","10","0","2","0","0","2007-2008","sacred-heart"
"Taryn Lapierre","F","Fr","25","8","8","16","0.6400","11","36","2","3","0","0","2007-2008","sacred-heart"
"Whitney Dziama","F","Jr","26","6","10","16","0.6154","11","22","2","1","0","0","2007-2008","sacred-heart"
"Kristina Hankins","F","Fr","26","8","6","14","0.5385","3","6","1","1","0","0","2007-2008","sacred-heart"
"Carla Pentimone","F","Fr","25","5","9","14","0.5600","3","6","0","2","0","0","2007-2008","sacred-heart"
"Sarah Hickman","F","Sr","26","3","10","13","0.5000","24","48","0","2","0","0","2007-2008","sacred-heart"
"Devon Gaslin","D","Sr","26","0","11","11","0.4231","12","24","0","0","0","0","2007-2008","sacred-heart"
"Gina Arnone","RW","Jr","13","5","4","9","0.6923","12","32","0","1","1","0","2007-2008","sacred-heart"
"Brittany Hartman","F","Fr","26","4","4","8","0.3077","10","20","0","1","0","0","2007-2008","sacred-heart"
"Katie McLaughlin","F","Sr","26","3","5","8","0.3077","5","10","1","1","0","0","2007-2008","sacred-heart"
"Kristina Feltz","D","Jr","26","0","7","7","0.2692","7","14","0","0","0","0","2007-2008","sacred-heart"
"Jaclyn Rideout","F","Jr","19","2","4","6","0.3158","4","8","0","0","0","0","2007-2008","sacred-heart"
"Brittany Rosselle","F","So","25","0","2","2","0.0800","0","0","0","0","0","0","2007-2008","sacred-heart"
"Tatiana Klinoff","F","Fr","11","1","0","1","0.0909","0","0","0","0","0","0","2007-2008","sacred-heart"
"Jackie Galvin","F","Fr","26","1","0","1","0.0385","0","0","0","0","0","0","2007-2008","sacred-heart"
"Rachel Mroz","D","Sr","24","0","1","1","0.0417","0","0","0","0","0","0","2007-2008","sacred-heart"
"Jennifer Bragger","D","So","13","0","1","1","0.0769","3","6","0","0","0","0","2007-2008","sacred-heart"
"Allie Gillman","F","Jr","23","0","0","0","0.0000","1","2","0","0","0","0","2007-2008","sacred-heart"
"Jessica Little","G","Fr","9","0","0","0","0.0000","1","2","0","0","0","0","2007-2008","sacred-heart"
"Sarah Perry","G","Sr","20","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","sacred-heart"
"Kelsey Canning","D","Fr","25","0","0","0","0.0000","8","16","0","0","0","0","2007-2008","sacred-heart"
"Amanda Shorey","F","Fr","26","9","7","16","0.6154","5","10","3","3","0","0","2007-2008","southern-maine"
"Jessica Knight","F","So","26","10","5","15","0.5769","9","18","2","3","3","0","2007-2008","southern-maine"
"Kelly Connors","F","Sr","26","8","5","13","0.5000","14","28","1","0","0","0","2007-2008","southern-maine"
"Megan Irving","F","Jr","26","7","6","13","0.5000","15","30","0","2","0","0","2007-2008","southern-maine"
"Alyssa Gibson","F","Fr","26","3","10","13","0.5000","0","0","0","0","0","0","2007-2008","southern-maine"
"Katie Quartuccio","D","Sr","25","3","8","11","0.4400","12","24","0","1","0","0","2007-2008","southern-maine"
"Lindsay Herzog","F","Sr","26","1","10","11","0.4231","16","32","0","0","0","0","2007-2008","southern-maine"
"Mary Vaughan","D","Fr","26","4","6","10","0.3846","24","48","0","2","0","0","2007-2008","southern-maine"
"Amy McNally","F","Sr","26","6","3","9","0.3462","6","12","1","2","0","0","2007-2008","southern-maine"
"Jenna Stanley","F","Sr","26","3","4","7","0.2692","10","20","0","0","0","0","2007-2008","southern-maine"
"Erica Robertson","D","So","25","1","3","4","0.1600","6","12","0","0","0","0","2007-2008","southern-maine"
"Shannon Shuttle","F","Jr","26","3","0","3","0.1154","1","2","0","0","0","0","2007-2008","southern-maine"
"Stephanie King","D","Jr","26","0","3","3","0.1154","13","26","0","0","0","0","2007-2008","southern-maine"
"Regina Wilson","D","Jr","26","1","1","2","0.0769","10","31","0","0","0","0","2007-2008","southern-maine"
"Jackie Zarb","G","Fr","6","0","1","1","0.1667","1","2","0","0","0","0","2007-2008","southern-maine"
"Leah Spuria","D","Fr","26","0","0","0","0.0000","8","16","0","0","0","0","2007-2008","southern-maine"
"Kristin Wolejko","F","So","1","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","southern-maine"
"Emily Barrett","G","Jr","20","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","southern-maine"
"Allison Woods","G","Fr","7","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","southern-maine"
"Sara Winterbottom","F","Fr","3","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","southern-maine"
"Arianna Rigano","F","So","26","22","16","38","1.4615","12","24","4","3","1","0","2007-2008","st-anselm"
"Kelsey Johnson","F","Jr","25","22","15","37","1.4800","0","0","4","10","2","0","2007-2008","st-anselm"
"Kathleen Twomey","F","Jr","26","14","19","33","1.2692","17","34","3","5","0","0","2007-2008","st-anselm"
"Daniella Lyons","F/D","So","26","5","16","21","0.8077","15","30","1","1","0","0","2007-2008","st-anselm"
"Bianca DeSantis","F","Jr","25","8","11","19","0.7600","15","30","2","0","1","0","2007-2008","st-anselm"
"Alexa Hingston","D","Fr","26","8","11","19","0.7308","7","14","3","6","0","0","2007-2008","st-anselm"
"Cindy Lebel","F","Sr","18","6","11","17","0.9444","1","2","1","3","0","0","2007-2008","st-anselm"
"Kasey Cedorchuk","D","So","23","3","11","14","0.6087","0","0","0","0","1","0","2007-2008","st-anselm"
"Samantha Rowe","F","Jr","23","5","8","13","0.5652","1","2","0","0","0","0","2007-2008","st-anselm"
"Arden Lyons","F/D","Sr","24","2","10","12","0.5000","6","12","1","2","0","0","2007-2008","st-anselm"
"Chelsea Fillingim","F","Fr","24","3","7","10","0.4167","2","4","0","3","0","0","2007-2008","st-anselm"
"Brittany Kretzman","F","Sr","26","2","6","8","0.3077","0","0","2","1","0","0","2007-2008","st-anselm"
"Tiea Kurlowecz","F","Sr","25","3","3","6","0.2400","3","6","0","0","1","0","2007-2008","st-anselm"
"Lindsay Snow","D","Sr","26","3","3","6","0.2308","4","8","1","0","0","0","2007-2008","st-anselm"
"Maggie Dwyer","D","Jr","26","1","5","6","0.2308","8","16","0","1","0","0","2007-2008","st-anselm"
"Kerri Aylward","F/D","So","17","5","0","5","0.2941","4","8","0","1","0","0","2007-2008","st-anselm"
"Maria Dougherty","F/D","So","4","2","1","3","0.7500","0","0","0","0","0","0","2007-2008","st-anselm"
"Brittney Gould","D","So","16","0","3","3","0.1875","0","0","0","0","0","0","2007-2008","st-anselm"
"Mollie Welch","D","Sr","15","0","3","3","0.2000","1","2","0","0","0","0","2007-2008","st-anselm"
"Rachel Cooke","F","Sr","25","1","1","2","0.0800","5","10","0","0","0","0","2007-2008","st-anselm"
"Kristen Byrne","F","Fr","22","1","0","1","0.0455","6","12","1","0","0","0","2007-2008","st-anselm"
"Andrea Berlin","G","Sr","17","0","1","1","0.0588","0","0","0","0","0","0","2007-2008","st-anselm"
"Carley Berry","G","Fr","5","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","st-anselm"
"Jen Taylor","G","So","5","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","st-anselm"
"Caitlin Campbell","F","Jr","23","15","11","26","1.1304","10","20","3","3","0","1","2007-2008","salve-regina"
"Gabrielle Gardner","F","Fr","27","12","12","24","0.8889","4","8","2","6","0","0","2007-2008","salve-regina"
"Molly Golden","F","Fr","24","13","10","23","0.9583","5","10","1","5","1","0","2007-2008","salve-regina"
"Aimee Provencher","D","Sr","27","4","10","14","0.5185","5","10","0","0","0","0","2007-2008","salve-regina"
"Alex Riewer","D","Fr","24","4","10","14","0.5833","19","38","0","2","0","0","2007-2008","salve-regina"
"Ally Carr","F","So","27","4","5","9","0.3333","7","14","2","0","0","0","2007-2008","salve-regina"
"Krissy Roche","D","So","25","1","8","9","0.3600","19","38","0","0","0","0","2007-2008","salve-regina"
"Kristen Cokely","F","Fr","25","5","2","7","0.2800","3","6","1","0","0","0","2007-2008","salve-regina"
"Jillian Donnelly","F","Jr","21","2","3","5","0.2381","6","12","1","0","0","0","2007-2008","salve-regina"
"Kendra Andrie","F","Fr","20","1","4","5","0.2500","2","4","0","0","0","0","2007-2008","salve-regina"
"Sarah Small","D","Fr","23","1","4","5","0.2174","7","14","0","0","0","0","2007-2008","salve-regina"
"Katie Cox","F","Fr","23","0","4","4","0.1739","3","6","0","0","0","0","2007-2008","salve-regina"
"Ashley Stoppa","F","So","27","2","1","3","0.1111","0","0","0","0","0","0","2007-2008","salve-regina"
"Danika Williams","F","Fr","27","1","1","2","0.0741","13","26","1","1","0","0","2007-2008","salve-regina"
"Michelle DeLisio","F","So","23","1","0","1","0.0435","0","0","0","0","0","0","2007-2008","salve-regina"
"Teresa Santore","F","Fr","23","1","0","1","0.0435","4","8","0","0","0","0","2007-2008","salve-regina"
"Elizabeth Carrier","D","Fr","25","0","1","1","0.0400","7","14","0","0","0","0","2007-2008","salve-regina"
"Amy Hatch","F","Fr","13","0","1","1","0.0769","1","2","0","0","0","0","2007-2008","salve-regina"
"Mariel Guay","F","Jr","22","0","1","1","0.0455","10","20","0","0","0","0","2007-2008","salve-regina"
"Natasha Wurst","F","So","16","0","1","1","0.0625","2","4","0","0","0","0","2007-2008","salve-regina"
"Michelle Chabot","G","Jr","3","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","salve-regina"
"Lauren Barella","G","Fr","14","0","0","0","0.0000","2","4","0","0","0","0","2007-2008","salve-regina"
"Janay Walsh","F","Fr","3","0","0","0","0.0000","1","2","0","0","0","0","2007-2008","salve-regina"
"Angelina Berube","F","So","7","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","salve-regina"
"Jennifer Corcoran","F","Jr","8","0","0","0","0.0000","2","4","0","0","0","0","2007-2008","salve-regina"
"Tamsin Gosselin","G","Jr","16","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","salve-regina"
"Patty King","F","Jr","21","6","4","10","0.4762","8","16","1","1","1","1","2007-2008","st-benedict"
"Stephanie Kendrick","F/D","Jr","22","4","6","10","0.4545","14","28","0","1","0","0","2007-2008","st-benedict"
"Maggie Kinney","D","Sr","21","7","2","9","0.4286","30","60","0","2","0","0","2007-2008","st-benedict"
"Gretchen Leyendecker","F","Fr","22","4","5","9","0.4091","9","18","0","3","0","0","2007-2008","st-benedict"
"Ashley Davenport","F","Sr","22","4","3","7","0.3182","2","4","0","1","0","0","2007-2008","st-benedict"
"Ashley Rebeck","F","Fr","22","4","3","7","0.3182","4","8","0","0","0","0","2007-2008","st-benedict"
"Janae Coauette","F","So","22","3","4","7","0.3182","10","20","2","1","1","0","2007-2008","st-benedict"
"Abby Milton","F","Jr","22","2","4","6","0.2727","16","32","0","0","0","0","2007-2008","st-benedict"
"Holly Reinking","F","Fr","22","2","3","5","0.2273","2","4","1","2","0","0","2007-2008","st-benedict"
"Jackie Hoeft","F","Sr","22","1","4","5","0.2273","2","4","0","0","0","0","2007-2008","st-benedict"
"Michelle Eberhard","F","So","21","1","3","4","0.1905","2","4","0","0","0","0","2007-2008","st-benedict"
"Maggie Rothstein","D","Fr","22","0","4","4","0.1818","12","24","0","0","0","0","2007-2008","st-benedict"
"Amanda Trusty","F","Sr","22","1","2","3","0.1364","10","20","0","0","0","0","2007-2008","st-benedict"
"Andrea Selby","F","Jr","8","0","1","1","0.1250","4","8","0","0","0","0","2007-2008","st-benedict"
"Abby Kephart","D","So","19","0","1","1","0.0526","1","2","0","0","0","0","2007-2008","st-benedict"
"Amanda Plumm","G","Fr","11","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","st-benedict"
"Abbie Helminen","G","Fr","13","0","0","0","0.0000","1","2","0","0","0","0","2007-2008","st-benedict"
"Brittany Peters","F","So","8","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","st-benedict"
"Rachel Bulman","F","Sr","18","0","0","0","0.0000","1","2","0","0","0","0","2007-2008","st-benedict"
"Abby Olson","F","Fr","18","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","st-benedict"
"Neva Widner","F","So","6","0","0","0","0.0000","2","4","0","0","0","0","2007-2008","st-benedict"
"Amanda Buchner","D","Fr","18","0","0","0","0.0000","1","2","0","0","0","0","2007-2008","st-benedict"
"Jamie Hollway","F","","1","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","st-benedict"
"Sarah Bancroft","G","Fr","3","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","st-benedict"
"Sabrina Harbec","F","Sr","37","18","34","52","1.4054","10","20","3","6","2","0","2007-2008","st-lawrence"
"Chelsea Grills","F","Sr","36","17","26","43","1.1944","14","28","3","7","1","0","2007-2008","st-lawrence"
"Tara Akstull","F","So","39","14","28","42","1.0769","15","30","3","7","0","0","2007-2008","st-lawrence"
"Carson Duggan","F","Jr","39","21","15","36","0.9231","10","20","4","8","1","1","2007-2008","st-lawrence"
"Alison Domenico","F","Jr","37","17","19","36","0.9730","26","60","4","11","0","0","2007-2008","st-lawrence"
"Marianna Locke","F","Jr","39","21","13","34","0.8718","10","20","5","5","0","0","2007-2008","st-lawrence"
"Annie Guay","D","Sr","32","4","25","29","0.9063","21","42","0","2","0","0","2007-2008","st-lawrence"
"Karell Ã‰mard","F","Fr","39","5","19","24","0.6154","22","44","0","0","0","0","2007-2008","st-lawrence"
"Kerri Wallace","D","Sr","38","5","18","23","0.6053","41","85","1","2","0","1","2007-2008","st-lawrence"
"Lisa Batchelor","F","Jr","39","7","15","22","0.5641","14","28","1","0","1","0","2007-2008","st-lawrence"
"Brittaney Maschmeyer","D","So","39","5","11","16","0.4103","9","18","1","2","0","0","2007-2008","st-lawrence"
"Kirsten Roach","D","Fr","39","6","9","15","0.3846","15","30","1","1","0","0","2007-2008","st-lawrence"
"Britni Smith","D","So","35","3","11","14","0.4000","6","12","1","0","0","0","2007-2008","st-lawrence"
"Courtney Sawchuk","F","So","39","2","9","11","0.2821","19","38","0","1","0","0","2007-2008","st-lawrence"
"Michelle Zimmerman","D","Fr","39","2","9","11","0.2821","7","14","1","0","0","0","2007-2008","st-lawrence"
"Jordan Pyers","F","Jr","39","4","2","6","0.1538","1","2","0","0","0","0","2007-2008","st-lawrence"
