"Name","Pos","Year","GP","G","A","Pts.","Pt/Gm","PEN","PIM","GWG","PPG","SHG","ENG","Season","Team"
"Kelly Auner","D","Fr","24","0","0","0","0.0000","5","10","0","0","0","0","2008-2009","wisconsin-eau-claire"
"Morgan Pieper","G","Fr","20","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","wisconsin-eau-claire"
"Brianna Wolf","F","Fr","7","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","wisconsin-eau-claire"
"Rita Simones","D","So","25","0","0","0","0.0000","3","6","0","0","0","0","2008-2009","wisconsin-eau-claire"
"Michelle Stohr","D","Jr","6","0","0","0","0.0000","4","8","0","0","0","0","2008-2009","wisconsin-eau-claire"
"Jessica Thompson","F","So","30","9","22","31","1.0333","12","24","1","4","0","1","2008-2009","wisconsin-river-falls"
"Stefanie Schmitz","F","Jr","30","14","16","30","1.0000","8","16","2","5","0","0","2008-2009","wisconsin-river-falls"
"Abby Sunderman","F","Jr","30","16","11","27","0.9000","17","34","1","3","1","1","2008-2009","wisconsin-river-falls"
"Jamie Briski","F","So","30","15","8","23","0.7667","12","24","3","2","2","0","2008-2009","wisconsin-river-falls"
"Ashly Berner","F","So","30","9","14","23","0.7667","16","32","4","2","0","0","2008-2009","wisconsin-river-falls"
"Emma Nordness","F","Fr","30","9","7","16","0.5333","14","28","1","2","2","0","2008-2009","wisconsin-river-falls"
"Breanne Hrabe","D","Fr","30","5","10","15","0.5000","11","22","2","1","0","1","2008-2009","wisconsin-river-falls"
"Lauren Conrad","D","So","29","4","11","15","0.5172","16","32","0","1","0","0","2008-2009","wisconsin-river-falls"
"Kayleigh Bell","D","So","30","7","6","13","0.4333","22","44","3","3","0","0","2008-2009","wisconsin-river-falls"
"Katie Flanagan","F","Fr","30","7","6","13","0.4333","15","30","0","0","0","0","2008-2009","wisconsin-river-falls"
"Chelsey Calder","F","Fr","26","3","9","12","0.4615","1","2","0","1","0","0","2008-2009","wisconsin-river-falls"
"Heather Horgen","D","Fr","30","5","6","11","0.3667","6","12","0","1","0","0","2008-2009","wisconsin-river-falls"
"Brittany Erickson","F","So","30","6","2","8","0.2667","0","0","1","0","0","0","2008-2009","wisconsin-river-falls"
"Amanda Ryder","F","Fr","25","4","4","8","0.3200","29","58","0","1","0","0","2008-2009","wisconsin-river-falls"
"Ally Foley","F","Fr","30","1","6","7","0.2333","11","22","1","0","0","0","2008-2009","wisconsin-river-falls"
"Bailey Vikstrom","D","So","30","1","5","6","0.2000","8","16","1","1","0","0","2008-2009","wisconsin-river-falls"
"Rachel Blader","D","Fr","15","1","1","2","0.1333","2","4","0","0","0","0","2008-2009","wisconsin-river-falls"
"Melissa Deardorff","G","Fr","14","0","1","1","0.0714","0","0","0","0","0","0","2008-2009","wisconsin-river-falls"
"Katie Kantrud","G","Sr","5","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","wisconsin-river-falls"
"Cassi Campbell","G","So","18","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","wisconsin-river-falls"
"Peggy Wakeham","F/D","So","33","6","16","22","0.6667","20","40","1","4","0","0","2008-2009","vermont"
"Erin Barley-Maloney","F","Fr","33","6","15","21","0.6364","5","10","0","4","0","0","2008-2009","vermont"
"Teddy Fortin","F","So","34","7","12","19","0.5588","16","43","1","2","0","0","2008-2009","vermont"
"Molly Morrison","F","So","34","6","8","14","0.4118","0","0","1","5","0","0","2008-2009","vermont"
"Brittany Nelson","F","Jr","32","5","9","14","0.4375","11","22","1","3","1","1","2008-2009","vermont"
"Kyleigh Palmer","F","Fr","32","6","7","13","0.4063","7","14","2","1","0","0","2008-2009","vermont"
"Chelsea Furlani","F","Jr","34","6","6","12","0.3529","12","24","0","3","0","0","2008-2009","vermont"
"Celeste Doucet","F","So","32","5","2","7","0.2188","10","20","0","3","0","0","2008-2009","vermont"
"Sarah Smiddy","F","Sr","34","3","3","6","0.1765","10","20","0","1","0","0","2008-2009","vermont"
"Shannon Bellefeuille","D","Fr","32","2","4","6","0.1875","8","16","0","0","0","0","2008-2009","vermont"
"Chelsea Rapin","F","Fr","33","1","5","6","0.1818","6","12","0","0","0","0","2008-2009","vermont"
"Melanie Greene","D","Jr","25","1","4","5","0.2000","11","22","1","0","0","0","2008-2009","vermont"
"Hannah Westbrook","D","So","33","1","4","5","0.1515","11","22","0","0","0","0","2008-2009","vermont"
"Jackie Thode","D","Jr","34","0","5","5","0.1471","8","16","0","0","0","0","2008-2009","vermont"
"Kailey Nash","D","Fr","33","1","3","4","0.1212","0","0","0","0","0","0","2008-2009","vermont"
"Saleah Morrison","D","So","17","1","3","4","0.2353","12","24","0","0","0","0","2008-2009","vermont"
"Kristen Olychuck","G","Jr","22","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","vermont"
"Ashley Walenty","G","Sr","9","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","vermont"
"Lindsey Cashman","F","So","29","0","0","0","0.0000","1","2","0","0","0","0","2008-2009","vermont"
"Jessica Murphy","F","Sr","7","0","0","0","0.0000","2","4","0","0","0","0","2008-2009","vermont"
"Channing Ahbe","F","Fr","23","0","0","0","0.0000","7","14","0","0","0","0","2008-2009","vermont"
"Danielle Ramirez","D","Sr","7","0","0","0","0.0000","1","2","0","0","0","0","2008-2009","vermont"
"Jul Sifers","F","So","34","0","0","0","0.0000","7","14","0","0","0","0","2008-2009","vermont"
"Sarah Ellins","F","So","7","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","vermont"
"Caitlin Whitlock","G","Fr","7","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","vermont"
"Nicole Grossmann","F","Sr","28","19","16","35","1.2500","12","24","1","4","4","1","2008-2009","wisconsin-stevens-point"
"Dana Carothers","F","So","28","19","9","28","1.0000","23","46","3","9","0","0","2008-2009","wisconsin-stevens-point"
"Erin Marvin","F","Fr","28","11","9","20","0.7143","12","24","1","1","2","0","2008-2009","wisconsin-stevens-point"
"Kellye Nelson","F","Jr","28","11","7","18","0.6429","3","6","1","2","1","1","2008-2009","wisconsin-stevens-point"
"Rachael Graves","D","Sr","28","4","13","17","0.6071","15","38","1","2","0","0","2008-2009","wisconsin-stevens-point"
"Michelle Sosnowski","F","Sr","28","9","7","16","0.5714","8","16","3","2","0","0","2008-2009","wisconsin-stevens-point"
"Jessica Edward","F","Jr","26","4","8","12","0.4615","11","22","0","0","0","0","2008-2009","wisconsin-stevens-point"
"Tracy Butler","D","Jr","28","4","8","12","0.4286","3","6","1","0","0","0","2008-2009","wisconsin-stevens-point"
"Trish Piskula","F","Sr","28","5","6","11","0.3929","14","28","2","2","1","0","2008-2009","wisconsin-stevens-point"
"Sarah Phillips","D","Jr","28","3","8","11","0.3929","29","58","0","2","0","0","2008-2009","wisconsin-stevens-point"
"Jenna Daggit","F","Sr","28","6","1","7","0.2500","8","16","2","1","0","0","2008-2009","wisconsin-stevens-point"
"Samantha Scheving","D","Fr","28","2","3","5","0.1786","8","16","1","0","0","0","2008-2009","wisconsin-stevens-point"
"Ariel Novak","D","Fr","28","0","5","5","0.1786","5","10","0","0","0","0","2008-2009","wisconsin-stevens-point"
"Erika Greenen","F","Fr","28","2","1","3","0.1071","5","10","0","1","0","0","2008-2009","wisconsin-stevens-point"
"Daynna Duffy","D","Fr","28","0","2","2","0.0714","3","6","0","0","0","0","2008-2009","wisconsin-stevens-point"
"Kayla Weber","F","Fr","28","0","1","1","0.0357","0","0","0","0","0","0","2008-2009","wisconsin-stevens-point"
"Catherine Morrow","D","So","25","0","1","1","0.0400","1","2","0","0","0","0","2008-2009","wisconsin-stevens-point"
"Jessica Edwards","F","So","20","0","1","1","0.0500","1","2","0","0","0","0","2008-2009","wisconsin-stevens-point"
"d'Andra Phillips","G","Jr","24","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","wisconsin-stevens-point"
"Cassi Carpenter","G","Fr","3","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","wisconsin-stevens-point"
"Ann Hulme","G","Jr","4","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","wisconsin-stevens-point"
"Claire Richards","G","Fr","3","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","wisconsin-stevens-point"
"Jodi Holland","F","Jr","24","19","10","29","1.2083","6","12","3","8","1","1","2008-2009","wisconsin-superior"
"Teagan Cassan","F","So","27","7","14","21","0.7778","9","18","3","2","0","1","2008-2009","wisconsin-superior"
"Jasmine Pollock","F","Jr","27","8","12","20","0.7407","3","6","1","1","1","0","2008-2009","wisconsin-superior"
"Shana Katz","F","So","27","12","7","19","0.7037","8","16","3","4","1","1","2008-2009","wisconsin-superior"
"Lindsey LeGree","F","So","23","6","13","19","0.8261","8","16","1","2","0","0","2008-2009","wisconsin-superior"
"Jessica Tyra","F","Jr","27","10","7","17","0.6296","16","32","3","3","0","0","2008-2009","wisconsin-superior"
"Jamie McClintock","F","Sr","16","8","8","16","1.0000","4","8","1","1","0","0","2008-2009","wisconsin-superior"
"Ashley Birdsall","F","Fr","26","3","7","10","0.3846","9","18","0","0","0","0","2008-2009","wisconsin-superior"
"Kim Schmeichel","D","Jr","27","2","7","9","0.3333","17","34","0","0","0","0","2008-2009","wisconsin-superior"
"Brittany Dunkel","D","Jr","27","1","8","9","0.3333","10","20","0","0","0","0","2008-2009","wisconsin-superior"
"Kayla Chilstrom","D","So","27","3","4","7","0.2593","14","28","0","1","0","0","2008-2009","wisconsin-superior"
"Allie Pullar","D","So","27","2","5","7","0.2593","2","4","0","0","0","0","2008-2009","wisconsin-superior"
"Ashley Martin","F/D","Fr","27","4","1","5","0.1852","16","32","1","0","0","0","2008-2009","wisconsin-superior"
"Brittany Bembeneck","D","Jr","27","1","3","4","0.1481","15","30","0","0","1","0","2008-2009","wisconsin-superior"
"Amy Hasbargen","D","So","27","2","1","3","0.1111","0","0","0","0","0","0","2008-2009","wisconsin-superior"
"Emily Brown","D","So","4","1","0","1","0.2500","3","6","1","0","0","0","2008-2009","wisconsin-superior"
"Taylor Stutsman","F","Fr","26","1","0","1","0.0385","0","0","0","0","0","0","2008-2009","wisconsin-superior"
"Ashlee Olson","F","Fr","27","0","0","0","0.0000","1","2","0","0","0","0","2008-2009","wisconsin-superior"
"Heidi Chandler","D","Jr","27","0","0","0","0.0000","1","2","0","0","0","0","2008-2009","wisconsin-superior"
"Rikki Nespor","G","Sr","14","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","wisconsin-superior"
"Melissa Kunzelman","G","Jr","13","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","wisconsin-superior"
"Crysti Howser","F","Sr","29","13","11","24","0.8276","19","46","2","2","0","1","2008-2009","yale"
"Bray Ketchum","F","So","29","13","10","23","0.7931","10","20","2","3","0","1","2008-2009","yale"
"Helen Resor","D","Sr","28","7","14","21","0.7500","19","46","0","1","0","0","2008-2009","yale"
"Aleca Hughes","F","Fr","29","7","9","16","0.5517","4","8","2","2","0","0","2008-2009","yale"
"Alyssa Clarke","D","Jr","27","2","8","10","0.3704","9","18","2","0","0","0","2008-2009","yale"
"Danielle Kozlowski","F/D","Sr","29","2","7","9","0.3103","14","28","1","2","0","0","2008-2009","yale"
"Caroline Murphy","F/D","Jr","28","2","5","7","0.2500","0","0","0","0","0","1","2008-2009","yale"
"Maggie Westfal","F","Sr","24","3","3","6","0.2500","8","24","1","1","0","0","2008-2009","yale"
"Heather Grant","D","Fr","26","3","2","5","0.1923","4","8","1","1","1","0","2008-2009","yale"
"Berit Johnson","D","Jr","26","0","4","4","0.1538","9","18","0","0","0","0","2008-2009","yale"
"Samantha MacLean","D","So","29","0","3","3","0.1034","10","20","0","0","0","0","2008-2009","yale"
"Kristen Stupay","F","Sr","29","1","1","2","0.0690","9","18","1","0","0","0","2008-2009","yale"
"Carry Resor","D","Sr","29","0","2","2","0.0690","4","8","0","0","0","0","2008-2009","yale"
"Sarah Tittman","F","Sr","21","0","2","2","0.0952","3","6","0","0","0","0","2008-2009","yale"
"Mandi Schwartz","F","Jr","11","0","1","1","0.0909","8","16","0","0","0","0","2008-2009","yale"
"Jackee Snikeris","G","So","15","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","yale"
"Genny Ladiges","G","Fr","15","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","yale"
"Becky Mantell","F","Fr","29","0","0","0","0.0000","1","2","0","0","0","0","2008-2009","yale"
"Lauren Davis","F","Fr","29","0","0","0","0.0000","4","8","0","0","0","0","2008-2009","yale"
"Lili Rudis","F/D","So","22","0","0","0","0.0000","2","4","0","0","0","0","2008-2009","yale"
"Carlee Ness","D","Sr","5","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","yale"
