"Name","Pos","Year","GP","G","A","Pts.","Pt/Gm","PEN","PIM","GWG","PPG","SHG","ENG","Season","Team"
"Jenn Godin","D","So","30","0","5","5","0.1667","22","44","0","0","0","0","2013-2014","rensselaer"
"Brandi Banks","D","So","33","1","3","4","0.1212","4","8","0","0","0","0","2013-2014","rensselaer"
"Lindsey Hylwa","F","Fr","26","1","1","2","0.0769","0","0","0","0","0","0","2013-2014","rensselaer"
"Hannah Behounek","D","Fr","27","0","2","2","0.0741","6","12","0","0","0","0","2013-2014","rensselaer"
"Delaney Middlebrook","D","Jr","20","0","1","1","0.0500","1","2","0","0","0","0","2013-2014","rensselaer"
"Kelly O'Brien","G","Jr","30","0","0","0","0.0000","1","2","0","0","0","0","2013-2014","rensselaer"
"Brianna Piper","G","Jr","8","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","rensselaer"
"Nona Letuligasenoa","F","Sr","20","0","0","0","0.0000","3","6","0","0","0","0","2013-2014","rensselaer"
"Mariana Walsh","F","Jr","26","0","0","0","0.0000","3","6","0","0","0","0","2013-2014","rensselaer"
"Missy Mankey","F","Sr","19","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","rensselaer"
"Rebecca Vint","F","Jr","34","24","17","41","1.2059","24","48","7","6","4","0","2013-2014","robert-morris"
"Brittany Howard","F","Fr","34","17","24","41","1.2059","20","51","5","5","0","0","2013-2014","robert-morris"
"Thea Imbrogno","F","Sr","35","12","22","34","0.9714","5","10","0","8","0","0","2013-2014","robert-morris"
"Kristen Richards","F","Sr","35","7","19","26","0.7429","27","54","1","0","0","1","2013-2014","robert-morris"
"Anneline Lauziere","D","Sr","34","5","13","18","0.5294","5","10","1","4","0","0","2013-2014","robert-morris"
"Maeve Garvey","F","Fr","35","8","7","15","0.4286","5","10","2","1","0","0","2013-2014","robert-morris"
"Ashley Vesci","F","So","35","6","8","14","0.4000","7","14","1","0","0","1","2013-2014","robert-morris"
"Katie Fergus","F","Jr","35","6","7","13","0.3714","12","24","3","2","0","1","2013-2014","robert-morris"
"Kylie St. Louis","D","Sr","33","3","9","12","0.3636","24","59","1","0","2","2","2013-2014","robert-morris"
"Brandi Pollock","D","Sr","35","1","10","11","0.3143","12","24","0","0","0","0","2013-2014","robert-morris"
"Maddie Collias","F","Jr","33","1","7","8","0.2424","8","16","0","0","0","0","2013-2014","robert-morris"
"Mackenzie Johnston","F","Fr","33","3","3","6","0.1818","9","18","1","0","0","0","2013-2014","robert-morris"
"Kelsey Gunn","D","Jr","33","1","4","5","0.1515","5","10","1","0","0","0","2013-2014","robert-morris"
"Mikaela Lowater","D","Fr","33","0","5","5","0.1515","3","6","0","0","0","0","2013-2014","robert-morris"
"Anissa Gamble","F","So","30","3","1","4","0.1333","2","4","0","0","0","0","2013-2014","robert-morris"
"Katelyn Scott","F","Jr","34","2","2","4","0.1176","5","10","0","0","0","0","2013-2014","robert-morris"
"Erin Staniewski","D","Jr","30","0","3","3","0.1000","5","10","0","0","0","0","2013-2014","robert-morris"
"Rikki Meilleur","F","Fr","35","1","1","2","0.0571","1","2","1","0","0","0","2013-2014","robert-morris"
"Jessica Dodds","G","Fr","29","0","2","2","0.0690","0","0","0","0","0","0","2013-2014","robert-morris"
"Tia Kipfer","F","Fr","7","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","robert-morris"
"Leah Carlson","D","So","9","0","0","0","0.0000","3","6","0","0","0","0","2013-2014","robert-morris"
"Courtney Vinet","G","Jr","7","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","robert-morris"
"Megan Eady","D","So","8","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","robert-morris"
"Casey Stathopoulos","F","Jr","25","7","9","16","0.6400","7","14","0","3","0","0","2013-2014","sacred-heart"
"Melissa Robbins","F","Jr","19","5","2","7","0.3684","8","16","0","3","2","0","2013-2014","sacred-heart"
"Natasha Klinoff","F","Jr","17","4","3","7","0.4118","1","2","0","0","0","0","2013-2014","sacred-heart"
"Hanna Skelley","F","So","24","5","1","6","0.2500","2","4","1","0","0","0","2013-2014","sacred-heart"
"Catie Ladner","D","Sr","25","2","4","6","0.2400","7","14","0","2","0","0","2013-2014","sacred-heart"
"Jennie Robinson","D","Sr","25","0","6","6","0.2400","15","30","0","0","0","0","2013-2014","sacred-heart"
"Amie Varano","D","Fr","25","3","2","5","0.2000","8","16","0","0","0","0","2013-2014","sacred-heart"
"Alex Davis","F/D","Jr","21","2","3","5","0.2381","11","22","0","0","0","0","2013-2014","sacred-heart"
"Sara Hanna","F","Sr","18","1","4","5","0.2778","5","10","0","0","0","0","2013-2014","sacred-heart"
"Heather Daley","F","So","24","3","1","4","0.1667","2","4","1","1","0","0","2013-2014","sacred-heart"
"Alanna Woodford","F","Jr","25","2","2","4","0.1600","9","18","0","1","0","0","2013-2014","sacred-heart"
"Megan Ofner","D","So","25","0","4","4","0.1600","9","18","0","0","0","0","2013-2014","sacred-heart"
"Emily Falvey","F","Fr","24","2","1","3","0.1250","4","8","0","0","0","0","2013-2014","sacred-heart"
"Whitney Henderson","F","Jr","24","1","2","3","0.1250","3","6","0","0","0","0","2013-2014","sacred-heart"
"Cara Curran","F","Jr","23","2","0","2","0.0870","3","6","1","1","0","0","2013-2014","sacred-heart"
"Erin Marley","F","Sr","8","1","1","2","0.2500","1","2","0","0","0","0","2013-2014","sacred-heart"
"Briana Connolly","F","Jr","18","0","2","2","0.1111","1","2","0","0","0","0","2013-2014","sacred-heart"
"Megan Finlay","F","Fr","24","0","2","2","0.0833","4","8","0","0","0","0","2013-2014","sacred-heart"
"Julie Dobiac","D","So","25","0","1","1","0.0400","3","6","0","0","0","0","2013-2014","sacred-heart"
"Cassandra Briffett","F","Sr","3","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","sacred-heart"
"Alexius Schutt","G","Sr","17","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","sacred-heart"
"Nicole Giampa","F","Fr","11","0","0","0","0.0000","1","2","0","0","0","0","2013-2014","sacred-heart"
"Mandy Montgomery","G","Sr","6","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","sacred-heart"
"Nicole Magee","G","So","5","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","sacred-heart"
"Teagan Ketchum","D","Fr","16","0","0","0","0.0000","2","4","0","0","0","0","2013-2014","sacred-heart"
"Amanda Fontaine","G","So","4","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","sacred-heart"
"Danielle Phalon","F","So","27","11","18","29","1.0741","6","12","1","1","0","0","2013-2014","salve-regina"
"Michaela Chiuccariello","F","Jr","27","14","12","26","0.9630","11","22","1","5","0","0","2013-2014","salve-regina"
"Sarah Markey","F","Jr","27","12","13","25","0.9259","14","28","3","7","0","1","2013-2014","salve-regina"
"Taylor Shepherd","F","Jr","27","11","12","23","0.8519","9","18","4","3","1","0","2013-2014","salve-regina"
"Amanda Cronin","D","Fr","27","6","10","16","0.5926","1","2","1","2","0","0","2013-2014","salve-regina"
"Michelle Holmes","F","Fr","26","8","7","15","0.5769","1","2","1","1","1","0","2013-2014","salve-regina"
"Shelby Johnson","F","So","27","6","9","15","0.5556","10","20","1","2","0","0","2013-2014","salve-regina"
"Kayla Smith","F","Fr","26","5","6","11","0.4231","3","6","0","1","0","0","2013-2014","salve-regina"
"Monika Borkowski","D","Sr","26","1","8","9","0.3462","19","38","1","0","0","0","2013-2014","salve-regina"
"Shannon Coleman","D","Sr","27","5","3","8","0.2963","3","6","2","2","0","0","2013-2014","salve-regina"
"Cheyenne Boyd","F","So","20","4","4","8","0.4000","2","4","1","0","0","0","2013-2014","salve-regina"
"Molly O'Sullivan","F","So","26","3","2","5","0.1923","9","18","0","0","0","0","2013-2014","salve-regina"
"Kimberly Spring","F","So","27","2","3","5","0.1852","11","22","0","0","0","0","2013-2014","salve-regina"
"Britani Dunbar","F","So","26","1","0","1","0.0385","9","18","0","0","0","0","2013-2014","salve-regina"
"Natalia Madryga","F","Sr","27","0","1","1","0.0370","8","16","0","0","0","0","2013-2014","salve-regina"
"Mariah Mosher","G","So","10","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","salve-regina"
"Alexi Press","D","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","salve-regina"
"Nicole Grosser","G","Fr","6","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","salve-regina"
"Colleen Marcik","G","Fr","22","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","salve-regina"
"Courtney Winters","F","Sr","27","10","20","30","1.1111","2","4","1","4","1","1","2013-2014","st-anselm"
"Alison Quinn","F","Fr","27","14","13","27","1.0000","6","12","5","2","0","0","2013-2014","st-anselm"
"Alex Kazmer","F","So","24","12","14","26","1.0833","12","32","2","4","0","0","2013-2014","st-anselm"
"Tiffany Herron","F","Jr","23","11","13","24","1.0435","1","2","2","3","0","0","2013-2014","st-anselm"
"Alexandra Starzyk","F","Fr","27","14","7","21","0.7778","9","18","6","7","0","0","2013-2014","st-anselm"
"Sarah Geisinger","F","So","27","8","12","20","0.7407","17","34","1","3","1","0","2013-2014","st-anselm"
"Franny Nicholson","D","Jr","25","2","16","18","0.7200","6","12","1","1","0","0","2013-2014","st-anselm"
"Andi Foss","D","Sr","27","6","10","16","0.5926","9","18","2","2","2","0","2013-2014","st-anselm"
"Jacqueline Bouchie","D","Sr","26","1","15","16","0.6154","10","31","0","0","0","0","2013-2014","st-anselm"
"Alison Butler","F","Fr","27","8","6","14","0.5185","2","4","2","0","1","0","2013-2014","st-anselm"
"Sabrina Iannetti","F","Jr","27","6","5","11","0.4074","13","26","1","3","0","0","2013-2014","st-anselm"
"Jessica Galiczewski","D","So","27","1","8","9","0.3333","10","20","0","0","0","0","2013-2014","st-anselm"
"Meaghan Spurling","D","Fr","27","2","6","8","0.2963","10","20","0","2","0","0","2013-2014","st-anselm"
"Halle Kent","D","So","27","1","7","8","0.2963","4","8","0","0","0","0","2013-2014","st-anselm"
"Nina Gozzi","F","So","26","3","4","7","0.2692","4","8","1","0","0","0","2013-2014","st-anselm"
"Chelsea Stanclift","F","Fr","26","2","1","3","0.1154","6","12","0","0","0","0","2013-2014","st-anselm"
"Marianne Kristiansen","F","So","24","1","1","2","0.0833","2","4","0","0","0","0","2013-2014","st-anselm"
"Martha Findley","F","Fr","27","0","2","2","0.0741","4","8","0","0","0","0","2013-2014","st-anselm"
"Robin Yoshida","D","Jr","7","0","1","1","0.1429","2","4","0","0","0","0","2013-2014","st-anselm"
"Hannah Synnott","G","Fr","14","0","1","1","0.0714","0","0","0","0","0","0","2013-2014","st-anselm"
"Laura Hamilton","F","Fr","5","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","st-anselm"
"Victoria Shea","D","Fr","3","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","st-anselm"
"Lindsey Brown","G","Sr","17","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","st-anselm"
"Erin Banfield","F","Sr","26","12","6","18","0.6923","4","8","4","4","1","0","2013-2014","southern-maine"
"Julia Pearl","F/D","Jr","26","6","6","12","0.4615","15","30","1","3","0","0","2013-2014","southern-maine"
"Chelsea Boucher","D","So","25","3","8","11","0.4400","13","26","1","1","0","0","2013-2014","southern-maine"
"Ally Vanidestine","F","Fr","26","4","6","10","0.3846","5","10","2","0","0","0","2013-2014","southern-maine"
"Cassandra Sherman","F","So","26","5","4","9","0.3462","11","22","0","1","0","0","2013-2014","southern-maine"
"Bridget O'Brien","F","Sr","26","5","3","8","0.3077","13","26","1","1","0","0","2013-2014","southern-maine"
"Lynn Kozlowski","F","Fr","25","4","4","8","0.3200","6","12","0","0","0","1","2013-2014","southern-maine"
"Talya Bent","D","Jr","26","2","6","8","0.3077","9","18","1","1","0","0","2013-2014","southern-maine"
"Maggie Lane","F","Jr","19","2","1","3","0.1579","7","14","0","0","0","0","2013-2014","southern-maine"
"McKenna Russell","F","Fr","25","0","3","3","0.1200","5","10","0","0","0","0","2013-2014","southern-maine"
"Katie Couture","F","Fr","15","0","2","2","0.1333","3","6","0","0","0","0","2013-2014","southern-maine"
"Anne-Marie Provencal","D","Fr","21","0","2","2","0.0952","6","12","0","0","0","0","2013-2014","southern-maine"
"Kaleigh Heath","D","So","23","1","0","1","0.0435","10","20","0","0","0","0","2013-2014","southern-maine"
"Olivia Barragree","F","Fr","14","0","1","1","0.0714","0","0","0","0","0","0","2013-2014","southern-maine"
"Lauren Lessard","F","Fr","10","0","1","1","0.1000","0","0","0","0","0","0","2013-2014","southern-maine"
"Shannon Cronin","D","Sr","22","0","1","1","0.0455","10","20","0","0","0","0","2013-2014","southern-maine"
"Erin Ferrara","D","Fr","23","0","1","1","0.0435","3","6","0","0","0","0","2013-2014","southern-maine"
"Shauna Williams","D","Fr","8","0","1","1","0.1250","2","4","0","0","0","0","2013-2014","southern-maine"
"Jackie Lacroix","D","Sr","26","0","0","0","0.0000","2","4","0","0","0","0","2013-2014","southern-maine"
"Liz Bergstrom","G","Jr","19","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","southern-maine"
"Nia Kelly","G","So","7","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","southern-maine"
"Jenn Fuller","G","So","2","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","southern-maine"
"Bailey Rasmussen","F","Jr","26","9","3","12","0.4615","7","14","5","6","0","0","2013-2014","st-catherine"
"Megan Killmer","F","Jr","25","4","7","11","0.4400","13","26","1","0","0","1","2013-2014","st-catherine"
"Hannah Okerstrom","F","Fr","26","5","5","10","0.3846","11","22","1","1","0","1","2013-2014","st-catherine"
"Annie Buttermore","F","So","26","4","6","10","0.3846","1","2","0","1","1","0","2013-2014","st-catherine"
"Jordan Solheim","F","Fr","26","6","3","9","0.3462","5","10","1","2","0","1","2013-2014","st-catherine"
"Kira Kuntz","F","So","26","6","2","8","0.3077","9","18","1","3","0","0","2013-2014","st-catherine"
"Randi Fabsits","D","So","26","1","7","8","0.3077","8","16","0","1","0","0","2013-2014","st-catherine"
"Mallory Ryan","D","So","25","2","5","7","0.2800","11","33","0","2","0","0","2013-2014","st-catherine"
"Maureen Ryan","D","So","25","2","4","6","0.2400","4","8","0","0","0","0","2013-2014","st-catherine"
"Shelby Salmonsen","F","Jr","17","3","2","5","0.2941","1","2","1","0","1","0","2013-2014","st-catherine"
"Laurel Prodahl","F","So","26","1","4","5","0.1923","5","10","0","0","1","0","2013-2014","st-catherine"
"Kasey Evans","F","Jr","9","1","2","3","0.3333","2","4","1","0","0","0","2013-2014","st-catherine"
"Kaylee DeBoer","D","So","14","0","2","2","0.1429","4","8","0","0","0","0","2013-2014","st-catherine"
"Alex White","D","So","19","0","2","2","0.1053","8","16","0","0","0","0","2013-2014","st-catherine"
"Cassie Thomas","F","Fr","26","1","0","1","0.0385","2","4","0","0","0","0","2013-2014","st-catherine"
"Zoe Verkerke","F","So","26","1","0","1","0.0385","5","10","0","0","0","0","2013-2014","st-catherine"
"Nicki Mosbeck","F","Sr","26","0","1","1","0.0385","4","8","0","0","0","0","2013-2014","st-catherine"
"Lindsey Klein","D","So","26","0","1","1","0.0385","5","10","0","0","0","0","2013-2014","st-catherine"
"Samantha Geissler","G","Jr","14","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","st-catherine"
"Alex Hall","G","Sr","15","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","st-catherine"
"Abbi White","G","Fr","4","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","st-catherine"
"Sydney Macaulay","D","Fr","9","0","0","0","0.0000","1","2","0","0","0","0","2013-2014","st-catherine"
"Molli Mott","F","Sr","36","13","11","24","0.6667","13","26","0","2","1","1","2013-2014","st-cloud-state"
"Julia Gilbert","F","Sr","36","10","12","22","0.6111","9","18","1","1","0","0","2013-2014","st-cloud-state"
"Abby Ness","F","Jr","36","6","6","12","0.3333","4","8","1","2","0","0","2013-2014","st-cloud-state"
"Michelle Burke","D","Sr","36","1","10","11","0.3056","19","38","0","0","0","0","2013-2014","st-cloud-state"
"Cari Coen","D","Sr","35","2","6","8","0.2286","7","14","0","1","1","0","2013-2014","st-cloud-state"
"Audrey Hanmer","D","Jr","36","2","6","8","0.2222","16","32","0","2","0","0","2013-2014","st-cloud-state"
"Lauren Hespenheide","F","Fr","34","3","4","7","0.2059","7","25","0","0","0","0","2013-2014","st-cloud-state"
"Payge Pena","F","Fr","28","3","3","6","0.2143","4","8","0","1","0","0","2013-2014","st-cloud-state"
"Skye Kelly","D","So","36","1","5","6","0.1667","6","12","0","1","0","0","2013-2014","st-cloud-state"
"Amy Olson","F","Sr","36","3","2","5","0.1389","5","10","1","1","0","0","2013-2014","st-cloud-state"
"Kelsey Saelens","F","Fr","36","0","4","4","0.1111","1","2","0","0","0","0","2013-2014","st-cloud-state"
"Sydney Burghardt","F","Sr","36","0","4","4","0.1111","5","10","0","0","0","0","2013-2014","st-cloud-state"
"Kalli Funk","F","Jr","29","1","1","2","0.0690","5","10","0","0","0","0","2013-2014","st-cloud-state"
"Hanna Brodt","F","So","30","1","0","1","0.0333","4","8","0","0","0","0","2013-2014","st-cloud-state"
"Amanda Arbogast","F","Jr","35","1","0","1","0.0286","3","6","1","0","0","0","2013-2014","st-cloud-state"
"Vanessa Spataro","F","So","12","1","0","1","0.0833","3","6","0","1","0","0","2013-2014","st-cloud-state"
"Christa Moody","D","Fr","18","0","1","1","0.0556","3","17","0","0","0","0","2013-2014","st-cloud-state"
"Alexandra Makaric","D","Fr","33","0","1","1","0.0303","8","16","0","0","0","0","2013-2014","st-cloud-state"
"Amanda Monkman","D","Sr","29","0","0","0","0.0000","3","6","0","0","0","0","2013-2014","st-cloud-state"
"Jenna Redford","D/F","So","10","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","st-cloud-state"
"Julie Friend","G","Jr","25","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","st-cloud-state"
"Katie Fitzgerald","G","So","13","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","st-cloud-state"
"Caroline Markström","D","Fr","31","0","0","0","0.0000","11","22","0","0","0","0","2013-2014","st-cloud-state"
"Mel Desrochers","D","Sr","35","11","21","32","0.9143","15","30","2","6","0","0","2013-2014","st-lawrence"
"Rylee Smith","F","Sr","34","9","16","25","0.7353","17","34","2","3","0","0","2013-2014","st-lawrence"
"Brooke Webster","F","Fr","35","8","15","23","0.6571","12","24","1","5","0","0","2013-2014","st-lawrence"
"Kayla Raniwsky","F","Jr","35","6","13","19","0.5429","10","20","2","4","0","0","2013-2014","st-lawrence"
"Alex Moore","F","Fr","35","7","8","15","0.4286","7","14","1","4","0","0","2013-2014","st-lawrence"
"Dayle Wilkinson","D","Sr","35","5","10","15","0.4286","4","8","2","4","0","0","2013-2014","st-lawrence"
"Kailee Heidersbach","F","So","35","8","6","14","0.4000","9","21","1","1","0","1","2013-2014","st-lawrence"
