"Name","Pos","Year","GP","G","A","Pts.","Pt/Gm","PEN","PIM","GWG","PPG","SHG","ENG","Season","Team"
"Micheline Frappier","F","So","27","4","3","7","0.2593","10","20","2","0","0","0","2009-2010","wayne-state"
"Jenaya Townsend","D","Fr","29","1","6","7","0.2414","12","24","0","0","0","0","2009-2010","wayne-state"
"Adrianna Pfeffer","F","Jr","29","2","4","6","0.2069","7","14","0","0","0","0","2009-2010","wayne-state"
"Julie Hebert","F","Fr","27","1","4","5","0.1852","0","0","0","0","0","0","2009-2010","wayne-state"
"Christine Jefferson","D","Sr","31","0","5","5","0.1613","7","14","0","0","0","0","2009-2010","wayne-state"
"Jaclyn Stapleton","F","Fr","31","1","2","3","0.0968","1","2","0","0","0","0","2009-2010","wayne-state"
"Julie Hebert","F","Fr","3","2","0","2","0.6667","5","10","0","0","0","0","2009-2010","wayne-state"
"Ciara Lee","D","So","31","1","0","1","0.0323","4","8","0","0","0","0","2009-2010","wayne-state"
"Lauren Coxon","F","Fr","31","0","1","1","0.0323","10","20","0","0","0","0","2009-2010","wayne-state"
"Delayne Brian","G","So","19","0","1","1","0.0526","1","2","0","0","0","0","2009-2010","wayne-state"
"Brittany Zeches","G","So","1","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","wayne-state"
"Lauren Lovold","D","Fr","27","0","0","0","0.0000","10","20","0","0","0","0","2009-2010","wayne-state"
"Lindsey Park","G","Sr","13","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","wayne-state"
"Julia Mulhern","F","So","19","2","5","7","0.3684","10","20","1","1","0","0","2009-2010","wesleyan"
"Jill Reynolds","F","So","22","5","1","6","0.2727","7","14","0","1","0","0","2009-2010","wesleyan"
"Becca Koppel","D","Fr","23","4","1","5","0.2174","16","32","0","2","0","0","2009-2010","wesleyan"
"Sena Ito","F","Jr","23","3","1","4","0.1739","5","10","1","0","0","0","2009-2010","wesleyan"
"Jaime Bonner","F/D","So","22","1","2","3","0.1364","21","42","0","0","0","0","2009-2010","wesleyan"
"Leah Coe","F","Jr","21","1","2","3","0.1429","15","30","0","1","0","0","2009-2010","wesleyan"
"Heather Lindgren","F","Jr","13","1","2","3","0.2308","3","6","1","0","0","0","2009-2010","wesleyan"
"Molly Friedemann","F","So","22","0","3","3","0.1364","4","8","0","0","0","0","2009-2010","wesleyan"
"Rebecca Snelling","D","So","23","0","3","3","0.1304","10","20","0","0","0","0","2009-2010","wesleyan"
"Emma Ram","D","Jr","23","1","1","2","0.0870","2","15","0","0","0","0","2009-2010","wesleyan"
"Julia Heffelfinger","F","Jr","19","1","1","2","0.1053","5","10","0","1","0","0","2009-2010","wesleyan"
"Izzy Huston","F","Sr","23","1","1","2","0.0870","7","14","0","0","0","0","2009-2010","wesleyan"
"Alex Bean","F","Jr","23","1","1","2","0.0870","4","8","0","0","0","0","2009-2010","wesleyan"
"MJ Cardin","F","So","23","1","1","2","0.0870","2","4","1","1","0","0","2009-2010","wesleyan"
"Kelsey Muller","F","Fr","23","1","0","1","0.0435","5","10","0","0","0","0","2009-2010","wesleyan"
"Claire Feldman-Reich","D","So","4","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","wesleyan"
"Erin Fitzsimmons","D","Sr","23","0","0","0","0.0000","7","14","0","0","0","0","2009-2010","wesleyan"
"Cassie Murphy","F","Fr","20","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","wesleyan"
"Nicole Bonneau","G","Fr","7","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","wesleyan"
"Ann Wheeler","D","So","23","0","0","0","0.0000","1","2","0","0","0","0","2009-2010","wesleyan"
"Ashleigh Corvi","G","Fr","18","0","0","0","0.0000","2","4","0","0","0","0","2009-2010","wesleyan"
"Brooke Ammerman","F","So","35","20","18","38","1.0857","22","44","6","4","0","0","2009-2010","wisconsin"
"Mallory Deluce","F","Jr","32","13","19","32","1.0000","13","26","2","3","0","1","2009-2010","wisconsin"
"Brianna Decker","F","Fr","27","15","12","27","1.0000","10","20","3","4","1","0","2009-2010","wisconsin"
"Carolyne Prï¿½vost","F","So","32","11","15","26","0.8125","0","0","3","2","1","1","2009-2010","wisconsin"
"Jasmine Giles","F","Sr","36","12","13","25","0.6944","24","56","0","4","1","1","2009-2010","wisconsin"
"Kelly Nash","F","Jr","35","5","18","23","0.6571","20","40","1","3","0","0","2009-2010","wisconsin"
"Geena Prough","D/F","Jr","33","8","9","17","0.5152","2","4","0","2","0","0","2009-2010","wisconsin"
"Saige Pacholok","D","Fr","36","3","13","16","0.4444","19","38","0","1","0","0","2009-2010","wisconsin"
"Stefanie McKeough","D","Fr","36","1","14","15","0.4167","13","37","0","0","0","0","2009-2010","wisconsin"
"Kyla Sanders","F","Sr","34","5","6","11","0.3235","11","22","0","0","0","0","2009-2010","wisconsin"
"Breann Frykas","F","Fr","36","7","1","8","0.2222","10","20","1","0","0","0","2009-2010","wisconsin"
"Anne Dronen","D","Jr","36","1","6","7","0.1944","21","42","1","0","0","0","2009-2010","wisconsin"
"Brittany Haverstock","D","So","36","0","7","7","0.1944","14","28","0","0","0","0","2009-2010","wisconsin"
"Alev Kelter","D","Fr","22","1","5","6","0.2727","10","20","1","1","0","0","2009-2010","wisconsin"
"Emily Kranz","F","Sr","36","2","3","5","0.1389","2","4","0","0","0","0","2009-2010","wisconsin"
"Malee Windmeier","D","Jr","12","2","2","4","0.3333","7","14","0","0","1","0","2009-2010","wisconsin"
"Maria Evans","F","Jr","34","0","2","2","0.0588","0","0","0","0","0","0","2009-2010","wisconsin"
"Lauren Unser","F","Fr","27","1","0","1","0.0370","0","0","0","0","0","0","2009-2010","wisconsin"
"Olivia Jakiel","D","Jr","9","0","1","1","0.1111","0","0","0","0","0","0","2009-2010","wisconsin"
"Derya Kelter","F","Fr","20","0","0","0","0.0000","1","2","0","0","0","0","2009-2010","wisconsin"
"Carla Pentimone","F","Jr","17","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","wisconsin"
"Becca Ruegsegger","G","Fr","21","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","wisconsin"
"Alannah McCready","G","Sr","17","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","wisconsin"
"Tracey Ferriter","F","Sr","25","11","9","20","0.8000","5","10","5","6","1","0","2009-2010","williams"
"Torrey Taussig","F/D","Sr","25","7","12","19","0.7600","8","16","0","4","0","0","2009-2010","williams"
"Sam Weinstein","D","Fr","25","6","9","15","0.6000","20","40","1","3","0","0","2009-2010","williams"
"Kristen Tubbs","F","So","23","5","7","12","0.5217","4","8","0","2","1","0","2009-2010","williams"
"Hannah Systrom","F","So","25","4","8","12","0.4800","5","10","1","2","0","0","2009-2010","williams"
"Nicolle Perry","F","Fr","25","7","4","11","0.4400","13","26","3","1","0","0","2009-2010","williams"
"Allison Page","F","Jr","24","3","8","11","0.4583","11","22","0","0","0","0","2009-2010","williams"
"Eliza Foster","F","So","25","5","3","8","0.3200","7","14","0","3","0","0","2009-2010","williams"
"Sarah Herr","D","So","25","3","4","7","0.2800","7","14","0","1","0","0","2009-2010","williams"
"Kait O'Brien","D","Sr","25","3","3","6","0.2400","14","28","1","3","0","0","2009-2010","williams"
"Stephanie Berger","F","Jr","23","3","2","5","0.2174","1","2","0","0","0","0","2009-2010","williams"
"Lauren Zurek","D","Jr","25","0","5","5","0.2000","17","34","0","0","0","0","2009-2010","williams"
"Jacqueline Berglass","D","Jr","14","2","2","4","0.2857","7","14","0","1","0","1","2009-2010","williams"
"Becca Nichols","F","Fr","25","2","1","3","0.1200","0","0","1","0","0","0","2009-2010","williams"
"Kate Foley","F/D","So","24","0","3","3","0.1250","9","18","0","0","0","0","2009-2010","williams"
"Sara Plunkett","G","Sr","25","0","0","0","0.0000","1","2","0","0","0","0","2009-2010","williams"
"Aimee Dennett","D","Fr","25","0","0","0","0.0000","8","16","0","0","0","0","2009-2010","williams"
"Catherine Tremble","G","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","williams"
"Mimi McClatchy","F","Jr","24","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","williams"
"Kristin Faber","F","Jr","26","19","15","34","1.3077","18","36","1","5","0","0","2009-2010","wisconsin-eau-claire"
"Beth Dittrich","F","Sr","27","12","17","29","1.0741","11","22","3","3","1","0","2009-2010","wisconsin-eau-claire"
"Taylor Jenkins","F","So","26","9","10","19","0.7308","6","12","3","6","0","0","2009-2010","wisconsin-eau-claire"
"Christine Dickinson","F","Jr","24","14","4","18","0.7500","11","22","2","4","1","0","2009-2010","wisconsin-eau-claire"
"Toni Simones","F","So","24","5","11","16","0.6667","8","16","1","1","0","0","2009-2010","wisconsin-eau-claire"
"Jackie McKay","D","So","25","2","14","16","0.6400","0","0","1","2","0","0","2009-2010","wisconsin-eau-claire"
"Kelli Johnson","D","Jr","25","5","10","15","0.6000","0","0","0","3","0","0","2009-2010","wisconsin-eau-claire"
"Rita Simones","D","Jr","27","1","12","13","0.4815","10","20","0","0","0","0","2009-2010","wisconsin-eau-claire"
"Shannon Nelson","F","Jr","26","3","7","10","0.3846","20","40","0","0","0","0","2009-2010","wisconsin-eau-claire"
"Meghan Lorenz","D","Jr","27","5","4","9","0.3333","22","44","0","2","0","0","2009-2010","wisconsin-eau-claire"
"Emily Haluska","F","Fr","27","5","2","7","0.2593","3","6","0","0","0","0","2009-2010","wisconsin-eau-claire"
"Dani Kerr","F","Fr","27","2","5","7","0.2593","10","20","0","1","0","0","2009-2010","wisconsin-eau-claire"
"Allison Malecek","F","Fr","27","4","2","6","0.2222","6","12","1","0","0","0","2009-2010","wisconsin-eau-claire"
"Casey McMullen","F","Fr","26","2","3","5","0.1923","0","0","0","0","0","0","2009-2010","wisconsin-eau-claire"
"Katie Ward","F/D","So","27","2","1","3","0.1111","0","0","0","0","0","0","2009-2010","wisconsin-eau-claire"
"Kate Loberg-Sonderup","D","Fr","26","0","1","1","0.0385","16","32","0","0","0","0","2009-2010","wisconsin-eau-claire"
"Mara Stormer","G","","2","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","wisconsin-eau-claire"
"Danika Porter","G","Jr","17","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","wisconsin-eau-claire"
"Nicole Lence","G","Jr","10","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","wisconsin-eau-claire"
"Kelly Auner","D/F","So","13","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","wisconsin-eau-claire"
"Lynne Erspamer","F","So","4","0","0","0","0.0000","1","2","0","0","0","0","2009-2010","wisconsin-eau-claire"
"Jamie Briski","F","Jr","29","16","8","24","0.8276","6","12","5","7","1","0","2009-2010","wisconsin-river-falls"
"Jessica Thompson","F","Jr","30","12","11","23","0.7667","14","28","2","4","1","0","2009-2010","wisconsin-river-falls"
"Katie Flanagan","F","So","29","11","8","19","0.6552","11","22","1","2","1","0","2009-2010","wisconsin-river-falls"
"Amanda Ryder","D","So","30","6","11","17","0.5667","15","30","0","3","0","0","2009-2010","wisconsin-river-falls"
"Alyssa Jackson","F","Fr","30","8","7","15","0.5000","9","18","3","5","0","0","2009-2010","wisconsin-river-falls"
"Lauren Conrad","D","Jr","29","5","8","13","0.4483","22","44","1","1","1","1","2009-2010","wisconsin-river-falls"
"Stefanie Schmitz","F","Sr","30","5","8","13","0.4333","2","4","1","2","0","0","2009-2010","wisconsin-river-falls"
"Emma Nordness","F","So","29","4","9","13","0.4483","10","20","1","1","0","0","2009-2010","wisconsin-river-falls"
"Heather Horgen","D","So","30","1","12","13","0.4333","5","10","0","0","0","0","2009-2010","wisconsin-river-falls"
"Breanne Hrabe","F","So","30","7","5","12","0.4000","8","16","2","1","0","0","2009-2010","wisconsin-river-falls"
"Abby Sunderman","F","Sr","30","7","4","11","0.3667","12","24","0","0","0","1","2009-2010","wisconsin-river-falls"
"Alyssa Black","F","Fr","28","6","5","11","0.3929","4","8","0","0","0","0","2009-2010","wisconsin-river-falls"
"Kayleigh Bell","D","Jr","30","5","6","11","0.3667","19","38","2","2","0","0","2009-2010","wisconsin-river-falls"
"Ashly Berner","F","Jr","30","4","7","11","0.3667","5","10","2","1","0","0","2009-2010","wisconsin-river-falls"
"Brittany Erickson","F","Jr","30","3","7","10","0.3333","0","0","0","0","0","0","2009-2010","wisconsin-river-falls"
"Judy Daleiden","D","Fr","26","3","6","9","0.3462","9","18","0","0","0","0","2009-2010","wisconsin-river-falls"
"Bailey Vikstrom","D","Jr","30","2","7","9","0.3000","8","16","0","1","0","0","2009-2010","wisconsin-river-falls"
"Cassi Campbell","G","Jr","16","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","wisconsin-river-falls"
"Shelby Rasmussen","G","Fr","3","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","wisconsin-river-falls"
"Alex Morey","F","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","wisconsin-river-falls"
"Melissa Deardorff","G","So","16","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","wisconsin-river-falls"
"Erin Marvin","F","So","27","13","12","25","0.9259","11","22","1","4","1","0","2009-2010","wisconsin-stevens-point"
"Michelle Lunneborg","F","Fr","27","8","12","20","0.7407","11","22","1","2","0","0","2009-2010","wisconsin-stevens-point"
"Jessica Edward","F","Sr","27","12","6","18","0.6667","7","14","2","3","2","0","2009-2010","wisconsin-stevens-point"
"Dana Carothers","F","Jr","27","8","6","14","0.5185","17","34","3","4","0","0","2009-2010","wisconsin-stevens-point"
"Erika Greenen","F","So","27","3","10","13","0.4815","9","18","0","0","0","0","2009-2010","wisconsin-stevens-point"
"Brooke Hanson","F","Fr","27","8","4","12","0.4444","8","16","0","5","0","0","2009-2010","wisconsin-stevens-point"
"Sarah Phillips","D","Sr","25","4","7","11","0.4400","36","72","1","2","0","0","2009-2010","wisconsin-stevens-point"
"Samantha Scheving","D","So","27","4","7","11","0.4074","12","24","2","2","0","0","2009-2010","wisconsin-stevens-point"
"Ariel Novak","D","So","27","4","6","10","0.3704","13","26","0","1","0","0","2009-2010","wisconsin-stevens-point"
"Sarah Dusold","G","Fr","25","3","4","7","0.2800","6","12","1","1","0","0","2009-2010","wisconsin-stevens-point"
"Amber Ostoff","D","Fr","27","3","4","7","0.2593","16","32","1","2","0","0","2009-2010","wisconsin-stevens-point"
"Tracy Butler","F","Sr","27","4","2","6","0.2222","3","6","1","2","0","0","2009-2010","wisconsin-stevens-point"
"Maren Dvorak","F","Fr","20","0","4","4","0.2000","2","4","0","0","0","0","2009-2010","wisconsin-stevens-point"
"Kelsea Martalock","F/D","Jr","16","1","0","1","0.0625","7","14","0","1","0","0","2009-2010","wisconsin-stevens-point"
"Kristin Selbach","F","Fr","27","1","0","1","0.0370","1","2","0","0","0","0","2009-2010","wisconsin-stevens-point"
"Catherine Morrow","D","Jr","27","0","1","1","0.0370","12","24","0","0","0","0","2009-2010","wisconsin-stevens-point"
"Sierra Dart","G","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","wisconsin-stevens-point"
"Cassi Carpenter","G","So","1","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","wisconsin-stevens-point"
"d'Andra Phillips","G","Sr","18","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","wisconsin-stevens-point"
"Stacie Pomering","G","Fr","6","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","wisconsin-stevens-point"
"Ann Hulme","G","Sr","5","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","wisconsin-stevens-point"
"Brittany Beardsly","F","Fr","11","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","wisconsin-stevens-point"
"Jodi Holland","F","Sr","25","12","9","21","0.8400","10","20","6","3","1","1","2009-2010","wisconsin-superior"
"Jasmine Pollock","F","Sr","29","6","9","15","0.5172","2","4","2","4","0","0","2009-2010","wisconsin-superior"
"Shana Katz","F","Jr","29","7","6","13","0.4483","5","10","1","3","2","1","2009-2010","wisconsin-superior"
"Ashley Martin","D/F","So","29","6","7","13","0.4483","39","78","3","2","0","0","2009-2010","wisconsin-superior"
"Teagan Cassan","F","Jr","29","5","7","12","0.4138","10","20","1","1","0","0","2009-2010","wisconsin-superior"
"Ashlee Olson","F","So","27","5","5","10","0.3704","2","4","0","2","0","0","2009-2010","wisconsin-superior"
"Jessica Tyra","F","Sr","14","3","7","10","0.7143","12","24","0","1","1","0","2009-2010","wisconsin-superior"
"Chelsey Wierschem","F","Fr","27","6","3","9","0.3333","4","8","3","1","0","0","2009-2010","wisconsin-superior"
"Brittany Dunkel","D","Sr","29","0","8","8","0.2759","8","16","0","0","0","0","2009-2010","wisconsin-superior"
"Allie Pullar","D","Jr","29","1","6","7","0.2414","4","8","0","1","0","0","2009-2010","wisconsin-superior"
"Torri Shelafoe","F","So","22","2","4","6","0.2727","9","18","0","0","0","0","2009-2010","wisconsin-superior"
"Brittany Bembeneck","D","Sr","29","1","4","5","0.1724","5","10","1","1","0","0","2009-2010","wisconsin-superior"
"Lindsey LeGree","F","Jr","13","1","4","5","0.3846","9","26","0","1","0","0","2009-2010","wisconsin-superior"
"Kim Schmeichel","D","Sr","29","1","3","4","0.1379","7","14","1","0","0","0","2009-2010","wisconsin-superior"
"Kayla Chilstrom","D","Jr","17","1","3","4","0.2353","9","18","0","0","0","0","2009-2010","wisconsin-superior"
"Becca Kent","F","So","13","2","0","2","0.1538","6","12","0","0","0","0","2009-2010","wisconsin-superior"
"Kaiti Graham","D","Fr","27","1","0","1","0.0370","8","16","0","0","0","0","2009-2010","wisconsin-superior"
"Amy Hasbargen","D","Jr","22","0","1","1","0.0455","0","0","0","0","0","0","2009-2010","wisconsin-superior"
"Ashley Birdsall","F","So","13","0","0","0","0.0000","1","2","0","0","0","0","2009-2010","wisconsin-superior"
"Alyssa Breu","D","Jr","4","0","0","0","0.0000","7","14","0","0","0","0","2009-2010","wisconsin-superior"
"Melissa Kunzelman","G","Sr","25","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","wisconsin-superior"
"Heidi Chandler","D","Sr","12","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","wisconsin-superior"
"Sammi Bowers","F","Sr","2","0","0","0","0.0000","3","6","0","0","0","0","2009-2010","wisconsin-superior"
"Taylor Stutsman","F","So","18","0","0","0","0.0000","1","2","0","0","0","0","2009-2010","wisconsin-superior"
"Amy Meyer","G","Sr","6","0","0","0","0.0000","2","4","0","0","0","0","2009-2010","wisconsin-superior"
"Bray Ketchum","F","Jr","29","12","11","23","0.7931","4","8","3","5","0","1","2009-2010","yale"
"Aleca Hughes","F","So","29","9","8","17","0.5862","11","22","1","2","0","1","2009-2010","yale"
"Alyssa Zupon","F","Fr","29","5","11","16","0.5517","5","10","0","3","0","0","2009-2010","yale"
"Caroline Murphy","F","Sr","29","8","3","11","0.3793","5","10","1","3","1","0","2009-2010","yale"
"Becky Mantell","F","So","29","3","7","10","0.3448","1","2","1","0","0","0","2009-2010","yale"
"Danielle Moncion","F","Fr","29","2","8","10","0.3448","9","18","1","0","0","0","2009-2010","yale"
"Tara Tomimoto","D","Fr","26","2","8","10","0.3846","7","14","0","0","0","0","2009-2010","yale"
"Samantha MacLean","D","Jr","29","4","5","9","0.3103","15","30","2","0","0","0","2009-2010","yale"
"Alyssa Clarke","D","Sr","29","3","6","9","0.3103","13","26","0","2","0","0","2009-2010","yale"
"Berit Johnson","D","Sr","29","3","4","7","0.2414","4","8","0","0","1","0","2009-2010","yale"
