"Name","Pos","Year","GP","G","A","Pts.","Pt/Gm","PEN","PIM","GWG","PPG","SHG","ENG","Season","Team"
"Aimee Briand","F","Fr","25","6","13","19","0.7600","14","28","2","1","0","0","2015-2016","castleton"
"Hannah Rose","D/F","So","27","9","7","16","0.5926","4","8","6","1","1","0","2015-2016","castleton"
"Brianna Keats","F","So","25","7","9","16","0.6400","5","13","1","2","0","0","2015-2016","castleton"
"Anna Daniels","F","Sr","27","3","13","16","0.5926","4","8","0","0","0","0","2015-2016","castleton"
"Lisa Kilroy","F","Jr","27","6","6","12","0.4444","3","6","1","2","0","0","2015-2016","castleton"
"Rachel Bombardier","F","Sr","27","3","7","10","0.3704","16","32","0","1","0","0","2015-2016","castleton"
"Samantha Pion","D","Sr","27","4","5","9","0.3333","2","4","0","0","0","0","2015-2016","castleton"
"Ashley Pelkey","F","Jr","27","5","2","7","0.2593","2","4","2","0","0","0","2015-2016","castleton"
"Sabrina Hosner","D","Jr","27","2","5","7","0.2593","3","6","0","1","0","0","2015-2016","castleton"
"Hannah Wright","D","Jr","27","1","4","5","0.1852","4","8","0","0","0","0","2015-2016","castleton"
"Jocelyn Forrest","F","Fr","12","1","4","5","0.4167","1","2","0","0","0","0","2015-2016","castleton"
"Morgan Richard","D","Fr","25","2","2","4","0.1600","5","10","1","0","0","0","2015-2016","castleton"
"Alyssa Brandland","F","Jr","22","2","1","3","0.1364","2","4","0","0","0","0","2015-2016","castleton"
"Rachel Elliott","F","Sr","27","2","0","2","0.0741","3","6","1","1","0","0","2015-2016","castleton"
"Chanel Tvergyak","D","Fr","27","0","2","2","0.0741","6","12","0","0","0","0","2015-2016","castleton"
"Jade Remilard","F","Fr","27","0","2","2","0.0741","1","2","0","0","0","0","2015-2016","castleton"
"Felicia Bjälvegård","D","Fr","25","0","0","0","0.0000","4","8","0","0","0","0","2015-2016","castleton"
"Rylie Wills","G","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","castleton"
"Jess Cameron","G","Sr","25","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","castleton"
"Rachael Brazil","G","Jr","3","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","castleton"
"Cayley Mercer","F","Sr","40","25","25","50","1.2500","11","22","3","3","0","2","2015-2016","clarkson"
"Geneviève Bannon","F","JR","40","11","27","38","0.9500","7","14","3","0","2","1","2015-2016","clarkson"
"Olivia Howe","F","Sr","39","16","21","37","0.9487","5","10","5","3","2","2","2015-2016","clarkson"
"Erin Ambrose","D","Sr","30","7","21","28","0.9333","9","18","0","2","0","0","2015-2016","clarkson"
"Loren Gabel","F","Fr","40","18","9","27","0.6750","10","20","2","3","0","1","2015-2016","clarkson"
"Shannon MacAulay","F","Sr","40","9","17","26","0.6500","12","24","2","5","0","0","2015-2016","clarkson"
"Rhyen McGill","F","Fr","40","14","11","25","0.6250","2","4","3","2","0","0","2015-2016","clarkson"
"Savannah Harmon","D","So","40","4","18","22","0.5500","8","16","1","1","0","0","2015-2016","clarkson"
"Kelly Mariani","F","Fr","39","9","9","18","0.4615","11","22","5","0","0","0","2015-2016","clarkson"
"Renata Fast","D","Sr","36","5","12","17","0.4722","16","32","1","2","0","1","2015-2016","clarkson"
"Amanda Titus","F","So","36","5","10","15","0.4167","8","16","0","1","0","0","2015-2016","clarkson"
"Josiane Pozzebon","D","Fr","40","3","11","14","0.3500","9","18","1","0","0","0","2015-2016","clarkson"
"Lauren Lefler","F","So","40","4","8","12","0.3000","8","16","0","0","0","0","2015-2016","clarkson"
"Cassidy Vinkle","F","Fr","40","3","7","10","0.2500","11","22","1","0","0","0","2015-2016","clarkson"
"Emma Keenan","D","Fr","40","1","6","7","0.1750","9","18","0","0","0","0","2015-2016","clarkson"
"Corie Jacobson","D","Jr","40","1","5","6","0.1500","4","8","1","0","0","0","2015-2016","clarkson"
"Jessica Gillham","F","Jr","37","2","3","5","0.1351","0","0","1","0","0","0","2015-2016","clarkson"
"Katelyn Fournier","F","So","35","2","3","5","0.1429","0","0","0","0","0","0","2015-2016","clarkson"
"Brielle Bellerive","F","So","26","1","4","5","0.1923","3","6","1","0","0","0","2015-2016","clarkson"
"Shea Tiley","G","So","37","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","clarkson"
"McKenzie Johnson","G","Jr","6","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","clarkson"
"Erika Martin","F","Jr","24","6","7","13","0.5417","4","8","2","2","0","0","2015-2016","chatham"
"Katrina Hawkins","F","Sr","24","4","6","10","0.4167","16","35","1","2","0","0","2015-2016","chatham"
"McKenzie Haskins","F","Jr","24","1","9","10","0.4167","17","34","0","0","0","0","2015-2016","chatham"
"Jenny Jones","F","Jr","19","5","4","9","0.4737","3","6","0","0","0","0","2015-2016","chatham"
"Cassidy Colhoun","F","So","23","4","5","9","0.3913","1","2","1","2","0","0","2015-2016","chatham"
"Kristina Block","F","Fr","24","3","6","9","0.3750","0","0","2","0","0","0","2015-2016","chatham"
"Jillian Rowland","D","Fr","24","2","6","8","0.3333","13","26","0","2","0","0","2015-2016","chatham"
"Kaitlyn Perrins","D","Jr","24","2","5","7","0.2917","12","35","1","0","0","0","2015-2016","chatham"
"Erika Bronk","F","Sr","22","1","6","7","0.3182","5","10","0","0","0","0","2015-2016","chatham"
"Kasandra Petersen","D/G","So","22","3","3","6","0.2727","7","14","0","1","0","0","2015-2016","chatham"
"Emma McFarlane","D","So","24","3","1","4","0.1667","2","4","1","0","0","0","2015-2016","chatham"
"Marissa Janiga","F/G","So","22","3","1","4","0.1818","4","8","0","2","0","0","2015-2016","chatham"
"Kirajean Frost","F","Fr","24","2","2","4","0.1667","5","10","0","0","0","0","2015-2016","chatham"
"Marie Soukup","F","Sr","24","1","1","2","0.0833","1","2","0","0","0","0","2015-2016","chatham"
"Michelle Jones","F","Fr","16","0","2","2","0.1250","4","8","0","0","0","0","2015-2016","chatham"
"Karlee Kaufman","D","Jr","8","1","0","1","0.1250","0","0","0","0","0","0","2015-2016","chatham"
"Lyndsey Gallaway","D","So","24","0","1","1","0.0417","22","44","0","0","0","0","2015-2016","chatham"
"Haley Porterfield","F","So","8","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","chatham"
"Kelsey Stanton","F","So","4","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","chatham"
"Sydney Isbell","G","So","18","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","chatham"
"Kimberly Miller","F","Sr","23","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","chatham"
"Bella Papapetros","F","So","25","9","9","18","0.7200","3","9","0","0","0","0","2015-2016","colby"
"Sasha Fritts","F","So","25","9","8","17","0.6800","6","12","1","3","0","0","2015-2016","colby"
"Katie McLaughlin","F","Jr","25","9","8","17","0.6800","2","4","2","0","0","0","2015-2016","colby"
"Delaney Flynn","F","Jr","23","6","10","16","0.6957","2","4","0","0","0","1","2015-2016","colby"
"Megan Fortier","F","Sr","23","4","4","8","0.3478","9","18","0","1","0","0","2015-2016","colby"
"Katie Tang","F/D","Sr","25","1","6","7","0.2800","4","8","1","0","0","0","2015-2016","colby"
"Bre Davis","F","Sr","25","5","1","6","0.2400","1","2","1","1","1","1","2015-2016","colby"
"Kat Mackey","D","Sr","25","0","6","6","0.2400","8","16","0","0","0","0","2015-2016","colby"
"Brooke Gary","D","So","25","0","5","5","0.2000","0","0","0","0","0","0","2015-2016","colby"
"Anna Rudinski","D","Fr","19","1","2","3","0.1579","11","22","0","1","0","0","2015-2016","colby"
"Mikayla McLaughlin","D","Fr","25","2","0","2","0.0800","0","0","0","1","0","0","2015-2016","colby"
"Kailey Buxbaum","F","Jr","25","1","1","2","0.0800","3","6","0","0","0","0","2015-2016","colby"
"Eleanor Knutzen","F","Jr","24","1","1","2","0.0833","5","10","0","0","0","0","2015-2016","colby"
"Jacqueline Seymour","D","So","12","1","1","2","0.1667","1","2","0","0","0","0","2015-2016","colby"
"Nikki Donato","F","Jr","16","0","2","2","0.1250","0","0","0","0","0","0","2015-2016","colby"
"Carly Thomas","F","Fr","18","1","0","1","0.0556","1","2","0","0","0","0","2015-2016","colby"
"Meredith Keenan","F","So","24","1","0","1","0.0417","1","2","1","0","0","0","2015-2016","colby"
"Angelica Crites","G","Sr","22","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","colby"
"Elisa Rascia","F","Sr","23","0","0","0","0.0000","11","22","0","0","0","0","2015-2016","colby"
"Maddie Dewhirst","F/D","Sr","25","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","colby"
"Lucy Dembeck","F","Fr","18","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","colby"
"Jess Thulin","G","So","3","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","colby"
"Bailey Larson","F","Fr","38","10","22","32","0.8421","5","10","1","3","2","2","2015-2016","colgate"
"Annika Zalewski","F","So","35","16","11","27","0.7714","9","18","2","5","0","0","2015-2016","colgate"
"Jessie Eldridge","F","Fr","38","9","18","27","0.7105","17","34","1","1","0","1","2015-2016","colgate"
"Breanne Wilson-Bennett","F","So","38","15","11","26","0.6842","10","20","4","4","1","0","2015-2016","colgate"
"Shae Labbe","F","Fr","38","11","15","26","0.6842","1","2","3","1","0","1","2015-2016","colgate"
"Megan Sullivan","F","So","38","16","9","25","0.6579","2","4","3","4","0","0","2015-2016","colgate"
"Lauren Wildfang","D","So","38","5","17","22","0.5789","9","18","1","1","0","0","2015-2016","colgate"
"Olivia Zafuto","D","Fr","38","7","14","21","0.5526","9","18","3","1","0","0","2015-2016","colgate"
"Shelby Perry","F","So","38","8","8","16","0.4211","6","12","2","4","0","0","2015-2016","colgate"
"Cat Quirion","D","Jr","38","3","9","12","0.3158","12","24","1","0","0","0","2015-2016","colgate"
"Nicole Gass","D","Sr","37","3","6","9","0.2432","17","34","1","1","0","0","2015-2016","colgate"
"Kaila Pinkney","D","So","38","1","5","6","0.1579","6","12","0","0","0","0","2015-2016","colgate"
"Hannah Rastrick","D","Jr","38","1","5","6","0.1579","9","18","0","0","0","0","2015-2016","colgate"
"Shannon Ormel","F","Fr","38","1","3","4","0.1053","5","10","0","0","0","0","2015-2016","colgate"
"Chelsea Jacques","D","Fr","34","0","3","3","0.0882","5","10","0","0","0","0","2015-2016","colgate"
"Kayla Haus","F","Jr","19","2","0","2","0.1053","3","6","0","0","0","0","2015-2016","colgate"
"Katelyn Parker","F","Sr","38","1","1","2","0.0526","5","10","0","0","0","0","2015-2016","colgate"
"Meghan Brennan","F","Jr","34","0","2","2","0.0588","6","12","0","0","0","0","2015-2016","colgate"
"Julia Vandyk","G","Fr","17","0","1","1","0.0588","0","0","0","0","0","0","2015-2016","colgate"
"Ellie DeCaprio","F","So","21","0","0","0","0.0000","6","12","0","0","0","0","2015-2016","colgate"
"Ashlynne Rando","G","Sr","22","0","0","0","0.0000","1","2","0","0","0","0","2015-2016","colgate"
"Tori Davis","F","So","27","17","6","23","0.8519","3","6","5","5","1","1","2015-2016","concordia-mn"
"Jess Nelson","F","Jr","27","5","16","21","0.7778","9","18","1","0","0","0","2015-2016","concordia-mn"
"Amber Schaack","F","Jr","26","8","8","16","0.6154","6","12","3","0","1","0","2015-2016","concordia-mn"
"Anna Westmark","F","Sr","27","8","6","14","0.5185","8","16","1","1","1","2","2015-2016","concordia-mn"
"Jessie Kongelf","F","Jr","27","6","6","12","0.4444","9","18","2","3","0","0","2015-2016","concordia-mn"
"Ellen Rethwisch","F","Jr","27","5","5","10","0.3704","3","6","1","0","0","0","2015-2016","concordia-mn"
"Hannah Johnston","D","Sr","27","5","4","9","0.3333","4","8","1","2","0","0","2015-2016","concordia-mn"
"Cassey Petrich","D","Sr","27","4","4","8","0.2963","6","12","0","2","0","0","2015-2016","concordia-mn"
"Morgan Bruns","D","Jr","27","0","7","7","0.2593","3","6","0","0","0","0","2015-2016","concordia-mn"
"Kristin Drechsel","F","Jr","27","2","4","6","0.2222","6","12","0","0","0","0","2015-2016","concordia-mn"
"Andrea Kratzke","F","Sr","27","2","3","5","0.1852","11","33","0","0","0","0","2015-2016","concordia-mn"
"Kayla Nack","F","So","27","2","3","5","0.1852","4","8","0","0","0","1","2015-2016","concordia-mn"
"Chelsey Petrich","F","Jr","27","0","4","4","0.1481","7","14","0","0","0","0","2015-2016","concordia-mn"
"Kara Tupa","F","Fr","6","1","2","3","0.5000","7","14","0","0","0","0","2015-2016","concordia-mn"
"Amelia Amon","D","Fr","24","0","1","1","0.0417","3","6","0","0","0","0","2015-2016","concordia-mn"
"Megan Mazanec","F","Fr","25","0","1","1","0.0400","4","8","0","0","0","0","2015-2016","concordia-mn"
"Sadie Hayes","F","Sr","23","0","1","1","0.0435","1","2","0","0","0","0","2015-2016","concordia-mn"
"Andrea Klug","G","Jr","25","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","concordia-mn"
"Sage Barta","F","Fr","8","0","0","0","0.0000","1","2","0","0","0","0","2015-2016","concordia-mn"
"Emily Goff","D","So","10","0","0","0","0.0000","1","2","0","0","0","0","2015-2016","concordia-mn"
"Kelsie Hopkins","G","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","concordia-mn"
"Megan Dondelinger","F","Fr","27","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","concordia-mn"
"Brittany Boss","G","Fr","4","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","concordia-mn"
"Lexi Holman","F","So","25","12","15","27","1.0800","9","18","3","6","1","2","2015-2016","concordia-wi"
"Alexis Machuga","F","Sr","25","7","15","22","0.8800","12","24","0","3","0","0","2015-2016","concordia-wi"
"Veronika Metanova","F","Jr","25","8","10","18","0.7200","8","16","1","2","0","0","2015-2016","concordia-wi"
"Brandi Muller","F","Jr","25","3","11","14","0.5600","7","14","0","1","0","0","2015-2016","concordia-wi"
"Katherine Pauletti","F","Sr","25","4","8","12","0.4800","2","4","1","0","0","0","2015-2016","concordia-wi"
"Chelsea Regan","D","Sr","24","4","7","11","0.4583","3","6","0","1","0","0","2015-2016","concordia-wi"
"Brittany Sticha","F","Jr","13","7","3","10","0.7692","1","2","0","5","0","0","2015-2016","concordia-wi"
"Ellie Woodman","D","Fr","25","2","7","9","0.3600","13","37","0","0","0","0","2015-2016","concordia-wi"
"Kristen Kennedy","F","Fr","24","1","6","7","0.2917","13","26","0","1","0","0","2015-2016","concordia-wi"
"Nicole Krumwiede","F","Jr","21","3","2","5","0.2381","1","2","0","0","0","0","2015-2016","concordia-wi"
"Jayda Hoerres","D","Sr","25","3","2","5","0.2000","5","10","1","2","0","0","2015-2016","concordia-wi"
"Jossa Danis","F","Fr","24","1","3","4","0.1667","6","12","1","0","0","0","2015-2016","concordia-wi"
"Nina Puch","F","Sr","24","3","0","3","0.1250","1","2","0","0","0","0","2015-2016","concordia-wi"
"Baylee Darling","F","Jr","19","1","2","3","0.1579","4","8","0","0","0","1","2015-2016","concordia-wi"
"Hannah Zobel","D","Sr","25","1","2","3","0.1200","7","14","1","0","0","0","2015-2016","concordia-wi"
"Emily Kuhlman","F","Fr","16","1","0","1","0.0625","3","6","0","0","0","0","2015-2016","concordia-wi"
"Chloe Bachman","F","So","14","0","1","1","0.0714","1","2","0","0","0","0","2015-2016","concordia-wi"
"Andie Romanuik","D","Fr","17","0","1","1","0.0588","0","0","0","0","0","0","2015-2016","concordia-wi"
"Rebecca Prigge","D","So","20","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","concordia-wi"
"Amanda Curtin","D","So","20","0","0","0","0.0000","3","6","0","0","0","0","2015-2016","concordia-wi"
"Christina Pattengale","G","Fr","16","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","concordia-wi"
"Maddy Zastrow","F","So","5","0","0","0","0.0000","2","4","0","0","0","0","2015-2016","concordia-wi"
"Allison Kurek","G","So","10","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","concordia-wi"
"Anna Modrich","D","So","3","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","concordia-wi"
"Theresa Knutson","F","So","37","19","9","28","0.7568","11","22","6","6","0","1","2015-2016","connecticut"
"Justine Fredette","F","So","37","8","18","26","0.7027","8","16","2","3","0","0","2015-2016","connecticut"
"Leah Lum","D","So","37","10","14","24","0.6486","12","24","1","3","0","1","2015-2016","connecticut"
"Leah Buress","F","Sr","37","8","12","20","0.5405","16","32","3","2","1","1","2015-2016","connecticut"
"Brittany Berisoff","F","Sr","32","10","9","19","0.5938","4","8","2","2","0","0","2015-2016","connecticut"
"Kayla Mee","D","Fr","37","2","13","15","0.4054","9","18","0","0","0","0","2015-2016","connecticut"
"Margaret Zimmer","F","Sr","36","5","8","13","0.3611","5","10","1","2","0","0","2015-2016","connecticut"
"Jordy Zacharias","F","Fr","18","6","6","12","0.6667","2","4","0","1","0","0","2015-2016","connecticut"
"Kelly Harris","F","Jr","32","4","6","10","0.3125","11","22","1","1","0","0","2015-2016","connecticut"
"Caitlin Hewes","D","Sr","34","2","8","10","0.2941","7","14","0","1","0","0","2015-2016","connecticut"
"Jaime Fox","D","Fr","37","1","6","7","0.1892","8","16","0","0","0","0","2015-2016","connecticut"
"Jesssica Stott","D","Jr","37","1","5","6","0.1622","5","10","0","0","0","0","2015-2016","connecticut"
"Marisa Maccario","F","So","37","3","2","5","0.1351","3","6","1","1","0","0","2015-2016","connecticut"
"Madison Badeau","F","So","35","1","3","4","0.1143","1","2","0","0","0","0","2015-2016","connecticut"
"Nora Maclaine","F","Fr","37","1","1","2","0.0541","2","4","0","0","0","0","2015-2016","connecticut"
"Rebecca Lindblad","F","Fr","35","1","1","2","0.0571","13","26","0","0","0","0","2015-2016","connecticut"
"Cydnee Cook","D","So","31","0","1","1","0.0323","3","6","0","0","0","0","2015-2016","connecticut"
"Lindsay Roethke","F","So","37","0","1","1","0.0270","4","8","0","0","0","0","2015-2016","connecticut"
"Alice Hughes","D","Sr","1","0","0","0","0.0000","1","2","0","0","0","0","2015-2016","connecticut"
"Annie Belanger","G","So","11","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","connecticut"
"Cassandra Opela","D","Sr","12","0","0","0","0.0000","1","2","0","0","0","0","2015-2016","connecticut"
"Alexandra Lersch","D","Jr","30","0","0","0","0.0000","11","22","0","0","0","0","2015-2016","connecticut"
"Elaine Chuli","G","Sr","26","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","connecticut"
"Jordan Cross","F","Fr","26","12","11","23","0.8846","1","2","1","5","0","0","2015-2016","connecticut-college"
"Stephanie Izzi","F","Jr","26","12","11","23","0.8846","0","0","2","3","0","2","2015-2016","connecticut-college"
"Elena Gualtieri","F","Fr","26","10","11","21","0.8077","1","2","4","2","1","0","2015-2016","connecticut-college"
"Julie Beattie","D","Jr","26","8","6","14","0.5385","3","6","2","2","0","0","2015-2016","connecticut-college"
"Paige Michel","D","Fr","26","4","9","13","0.5000","7","14","0","1","0","0","2015-2016","connecticut-college"
