"Name","Pos","Year","GP","G","A","Pts.","Pt/Gm","PEN","PIM","GWG","PPG","SHG","ENG","Season","Team"
"Megan Myers","F","Fr","27","21","12","33","1.2222","9","18","3","6","0","0","2010-2011","utica"
"Darcy Hier","F","Sr","27","8","23","31","1.1481","20","40","2","3","1","0","2010-2011","utica"
"MacKenzie Roy","D","Jr","25","8","12","20","0.8000","7","14","1","4","0","0","2010-2011","utica"
"Lynny Gonzales","F","Sr","27","8","10","18","0.6667","7","14","0","3","1","1","2010-2011","utica"
"Meagan Sudik","F","Sr","26","6","11","17","0.6538","3","6","0","1","2","0","2010-2011","utica"
"Samantha Glockling","F","Sr","27","5","12","17","0.6296","9","26","1","0","0","0","2010-2011","utica"
"Meghan McMahon","F","So","27","5","9","14","0.5185","4","8","1","1","0","0","2010-2011","utica"
"Meredith Tice","F","Fr","27","3","8","11","0.4074","4","8","0","1","1","0","2010-2011","utica"
"Tiffany Bichrest","D","Sr","26","4","6","10","0.3846","9","18","1","1","0","0","2010-2011","utica"
"Becky Heim","D","Sr","27","4","5","9","0.3333","21","42","3","2","0","0","2010-2011","utica"
"Carmen Johnson","F","So","27","3","5","8","0.2963","1","2","0","0","0","0","2010-2011","utica"
"Nicole Joslyn","D","So","27","1","5","6","0.2222","11","22","0","0","0","0","2010-2011","utica"
"Emily Russell","F","Fr","25","2","2","4","0.1600","9","18","0","1","0","0","2010-2011","utica"
"Vanessa Maines","F","Fr","12","1","2","3","0.2500","4","8","0","0","0","0","2010-2011","utica"
"Lindsay Norton","D","So","25","0","3","3","0.1200","5","10","0","0","0","0","2010-2011","utica"
"Brittany Dellechiaie","F","Fr","26","0","3","3","0.1154","5","10","0","0","0","0","2010-2011","utica"
"Meghan Willet","F","So","12","1","1","2","0.1667","5","10","0","0","0","0","2010-2011","utica"
"Ann Rancourt","D","Sr","16","0","2","2","0.1250","8","16","0","0","0","0","2010-2011","utica"
"Mary Fusco","D","So","18","1","0","1","0.0556","7","14","1","0","0","0","2010-2011","utica"
"Kristen Beckman","D","Fr","12","0","1","1","0.0833","3","14","0","0","0","0","2010-2011","utica"
"Jennifer Hamel","G","Fr","8","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","utica"
"Sara George","D","Sr","15","0","0","0","0.0000","2","4","0","0","0","0","2010-2011","utica"
"Marissa Hotaling","G","Jr","20","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","utica"
"Jona Johnson","F","Sr","1","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","utica"
"Laurel Simer","G","Sr","2","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","utica"
"Caitlyn Moccaldi","D","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","utica"
"Jill Reynolds","F","Jr","23","6","5","11","0.4783","2","4","1","2","0","0","2010-2011","wesleyan"
"Kelsey Muller","F","So","23","4","1","5","0.2174","13","37","0","0","0","0","2010-2011","wesleyan"
"Sena Ito","F","Sr","23","3","1","4","0.1739","4","8","1","0","0","0","2010-2011","wesleyan"
"MJ Cardin","F","Jr","22","2","2","4","0.1818","4","8","0","0","0","0","2010-2011","wesleyan"
"Molly Friedemann","F","Jr","21","1","3","4","0.1905","1","2","0","0","0","0","2010-2011","wesleyan"
"Julia Mulhern","F","Jr","22","0","4","4","0.1818","7","14","0","0","0","0","2010-2011","wesleyan"
"Glenn Hartman-Mattson","F/D","Fr","15","2","1","3","0.2000","4","8","0","0","0","0","2010-2011","wesleyan"
"Emma Ram","D","Sr","23","1","2","3","0.1304","7","14","0","0","0","0","2010-2011","wesleyan"
"Julia Heffelfinger","F","Sr","23","2","0","2","0.0870","2","4","0","0","0","0","2010-2011","wesleyan"
"Ann Wheeler","D","Jr","21","1","1","2","0.0952","7","14","0","0","0","0","2010-2011","wesleyan"
"Leah Coe","F","Sr","20","1","1","2","0.1000","7","14","0","0","0","0","2010-2011","wesleyan"
"Jaime Bonner","F/D","Jr","21","0","1","1","0.0476","11","22","0","0","0","0","2010-2011","wesleyan"
"Kathleen Van Hise","F/D","Fr","13","0","1","1","0.0769","0","0","0","0","0","0","2010-2011","wesleyan"
"Rebecca Snelling","D","Jr","22","0","1","1","0.0455","14","28","0","0","0","0","2010-2011","wesleyan"
"Jenna Vanderlinden","D","Fr","23","0","1","1","0.0435","10","20","0","0","0","0","2010-2011","wesleyan"
"Alex Bean","F","Sr","23","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","wesleyan"
"Nicole Bonneau","G","So","5","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","wesleyan"
"Ashleigh Corvi","G","So","21","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","wesleyan"
"Jennelle Herrick","D","Fr","23","0","0","0","0.0000","9","18","0","0","0","0","2010-2011","wesleyan"
"Sydney Morgan","F","Fr","23","0","0","0","0.0000","5","10","0","0","0","0","2010-2011","wesleyan"
"Becca Koppel","D","So","23","0","0","0","0.0000","14","28","0","0","0","0","2010-2011","wesleyan"
"Sam Weinstein","D","So","22","8","7","15","0.6818","27","54","1","5","1","0","2010-2011","williams"
"Nicolle Perry","F","So","19","8","5","13","0.6842","8","16","0","3","1","0","2010-2011","williams"
"Kristen Tubbs","F","Jr","21","6","4","10","0.4762","5","10","1","1","0","0","2010-2011","williams"
"Lauren Zurek","D","Sr","22","1","6","7","0.3182","12","24","0","1","0","0","2010-2011","williams"
"Jacqueline Berglass","F","Sr","22","2","4","6","0.2727","7","14","1","0","0","0","2010-2011","williams"
"Ally Ensor","D","Fr","22","1","5","6","0.2727","18","36","1","0","0","0","2010-2011","williams"
"Sarah Herr","F","Jr","22","1","5","6","0.2727","6","12","0","0","0","0","2010-2011","williams"
"Cristina Bravi","F","Fr","22","4","1","5","0.2273","21","42","0","2","0","0","2010-2011","williams"
"Hannah Systrom","F","Jr","22","2","2","4","0.1818","5","10","0","2","0","0","2010-2011","williams"
"Eliza Foster","F","Jr","22","2","2","4","0.1818","5","10","0","0","0","0","2010-2011","williams"
"Gabrielle Vukasin","F","Fr","22","2","2","4","0.1818","8","16","0","0","0","0","2010-2011","williams"
"Becca Nichols","F","So","22","1","3","4","0.1818","1","2","0","0","0","0","2010-2011","williams"
"Haena Lee","F","Fr","18","1","3","4","0.2222","1","2","0","1","0","0","2010-2011","williams"
"Stephanie Berger","F","Sr","22","1","0","1","0.0455","0","0","0","0","0","0","2010-2011","williams"
"Drake Hicks","F","Fr","9","0","1","1","0.1111","0","0","0","0","0","0","2010-2011","williams"
"Aimee Dennett","D","So","15","0","1","1","0.0667","0","0","0","0","0","0","2010-2011","williams"
"Rachel Nguyen","G","Fr","17","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","williams"
"Mimi McClatchy","F","Sr","22","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","williams"
"Catherine Tremble","G","So","8","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","williams"
"Kate Foley","D","Jr","21","0","0","0","0.0000","6","12","0","0","0","0","2010-2011","williams"
"Emily Prey","D","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","williams"
"Kristin Faber","F","Sr","27","22","10","32","1.1852","23","57","4","4","1","1","2010-2011","wisconsin-eau-claire"
"Toni Simones","F","Jr","27","5","14","19","0.7037","4","8","0","1","0","1","2010-2011","wisconsin-eau-claire"
"Christine Dickinson","F","Sr","27","9","8","17","0.6296","9","18","3","2","0","1","2010-2011","wisconsin-eau-claire"
"Dani Kerr","F","So","27","7","8","15","0.5556","8","16","1","0","1","0","2010-2011","wisconsin-eau-claire"
"Kelli Johnson","D","Sr","27","5","10","15","0.5556","10","20","0","3","0","0","2010-2011","wisconsin-eau-claire"
"Taylor Jenkins","F","Jr","21","7","6","13","0.6190","9","18","2","3","0","0","2010-2011","wisconsin-eau-claire"
"Casey McMullen","F","So","27","6","7","13","0.4815","7","14","1","0","3","0","2010-2011","wisconsin-eau-claire"
"Nikki Kothenbeutel","F","Fr","27","5","7","12","0.4444","8","16","1","2","0","0","2010-2011","wisconsin-eau-claire"
"Emily Haluska","F","So","27","6","4","10","0.3704","3","6","2","0","0","0","2010-2011","wisconsin-eau-claire"
"Emily Larson","D","Fr","27","3","5","8","0.2963","9","18","0","0","1","0","2010-2011","wisconsin-eau-claire"
"Allison Malecek","F","So","25","3","5","8","0.3200","6","12","0","1","0","0","2010-2011","wisconsin-eau-claire"
"Stephanie Hatcher","D","Fr","27","0","5","5","0.1852","5","10","0","0","0","0","2010-2011","wisconsin-eau-claire"
"Abbie Hawthorne","F","So","27","1","3","4","0.1481","5","10","0","0","0","0","2010-2011","wisconsin-eau-claire"
"Rachel Vath","D","Fr","27","2","0","2","0.0741","14","28","0","0","0","0","2010-2011","wisconsin-eau-claire"
"Katie Ward","F/D","Jr","9","0","2","2","0.2222","0","0","0","0","0","0","2010-2011","wisconsin-eau-claire"
"Kate Loberg-Sonderup","D","So","27","0","1","1","0.0370","10","20","0","0","0","0","2010-2011","wisconsin-eau-claire"
"Jackie McKay","D","Jr","2","0","1","1","0.5000","0","0","0","0","0","0","2010-2011","wisconsin-eau-claire"
"Ally Derthick","G","Fr","6","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","wisconsin-eau-claire"
"Molly Anderson","D","So","2","0","0","0","0.0000","2","4","0","0","0","0","2010-2011","wisconsin-eau-claire"
"Mara Stormer","G","So","21","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","wisconsin-eau-claire"
"Jordan Quiring","G","Fr","10","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","wisconsin-eau-claire"
"Kait Mason","F","Fr","30","20","20","40","1.3333","7","14","6","2","2","1","2010-2011","wisconsin-river-falls"
"Katie Flanagan","F","Jr","30","16","14","30","1.0000","8","16","5","2","1","0","2010-2011","wisconsin-river-falls"
"Emma Nordness","F","Jr","30","13","16","29","0.9667","12","24","3","3","1","0","2010-2011","wisconsin-river-falls"
"Jessica Thompson","F","Sr","29","6","20","26","0.8966","6","12","0","2","0","0","2010-2011","wisconsin-river-falls"
"Brook Story","F","Fr","30","12","11","23","0.7667","2","4","0","2","0","1","2010-2011","wisconsin-river-falls"
"Lauren Conrad","D","Sr","30","8","15","23","0.7667","14","28","1","1","0","0","2010-2011","wisconsin-river-falls"
"Breanne Hrabe","F","Jr","29","11","9","20","0.6897","5","10","0","2","1","0","2010-2011","wisconsin-river-falls"
"Katie Batters","F","Fr","29","11","8","19","0.6552","7","14","1","2","0","0","2010-2011","wisconsin-river-falls"
"Kayleigh Bell","D","Sr","29","8","8","16","0.5517","19","38","2","4","0","0","2010-2011","wisconsin-river-falls"
"Jamie Briski","F","Sr","30","6","7","13","0.4333","2","4","0","2","0","0","2010-2011","wisconsin-river-falls"
"Michelle Anez","F","Fr","24","4","7","11","0.4583","2","4","0","2","0","1","2010-2011","wisconsin-river-falls"
"Ashly Berner","F","Sr","20","5","5","10","0.5000","5","10","2","1","0","0","2010-2011","wisconsin-river-falls"
"Judy Daleiden","D","So","28","0","10","10","0.3571","6","12","0","0","0","0","2010-2011","wisconsin-river-falls"
"Jami Weiss","F","So","28","5","4","9","0.3214","2","4","0","2","0","0","2010-2011","wisconsin-river-falls"
"Alyssa Black","F","So","29","4","5","9","0.3103","3","6","0","2","0","0","2010-2011","wisconsin-river-falls"
"Alyssa Jackson","D","So","29","2","6","8","0.2759","13","26","1","0","0","0","2010-2011","wisconsin-river-falls"
"Heather Horgen","F","Jr","30","2","5","7","0.2333","5","10","1","0","0","0","2010-2011","wisconsin-river-falls"
"Bailey Vikstrom","D","Sr","28","1","4","5","0.1786","5","10","1","1","0","0","2010-2011","wisconsin-river-falls"
"Ali Dorn","F","Fr","7","1","1","2","0.2857","1","2","1","0","0","0","2010-2011","wisconsin-river-falls"
"Catie Dolan","F","Fr","4","0","1","1","0.2500","0","0","0","0","0","0","2010-2011","wisconsin-river-falls"
"Ashley Kuechle","G","Fr","7","0","1","1","0.1429","0","0","0","0","0","0","2010-2011","wisconsin-river-falls"
"Amanda Ryder","D","Jr","5","0","0","0","0.0000","3","6","0","0","0","0","2010-2011","wisconsin-river-falls"
"Leah Dykhoff","D","Fr","12","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","wisconsin-river-falls"
"Melissa Deardorff","G","Jr","9","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","wisconsin-river-falls"
"Cassi Campbell","G","Sr","16","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","wisconsin-river-falls"
"Shelby Rasmussen","G","So","5","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","wisconsin-river-falls"
"Erin Marvin","F","Jr","27","16","13","29","1.0741","11","22","0","5","2","0","2010-2011","wisconsin-stevens-point"
"Allie Tanzer","F","Fr","27","17","10","27","1.0000","10","20","4","5","1","0","2010-2011","wisconsin-stevens-point"
"Dana Carothers","F","Sr","27","5","9","14","0.5185","21","42","1","2","0","0","2010-2011","wisconsin-stevens-point"
"Sam Lorr","F","Fr","27","9","4","13","0.4815","4","8","5","1","0","0","2010-2011","wisconsin-stevens-point"
"Michelle Lunneborg","F","So","27","8","4","12","0.4444","15","33","0","4","0","0","2010-2011","wisconsin-stevens-point"
"Cassandra Salmen","F","Fr","27","3","9","12","0.4444","15","30","0","2","0","0","2010-2011","wisconsin-stevens-point"
"Ariel Novak","D","Jr","27","2","7","9","0.3333","17","34","0","1","0","0","2010-2011","wisconsin-stevens-point"
"Sarah Dusold","G","So","26","3","5","8","0.3077","6","12","0","0","0","1","2010-2011","wisconsin-stevens-point"
"Samantha Scheving","D","Jr","27","1","7","8","0.2963","12","24","0","0","0","0","2010-2011","wisconsin-stevens-point"
"Megan Nickelson","F/D","Fr","27","2","5","7","0.2593","12","24","1","0","1","0","2010-2011","wisconsin-stevens-point"
"Erika Greenen","F","Jr","27","3","3","6","0.2222","5","10","0","0","0","0","2010-2011","wisconsin-stevens-point"
"Keela Patterson","D","Fr","25","2","3","5","0.2000","3","6","0","0","0","0","2010-2011","wisconsin-stevens-point"
"Brooke Hanson","F","So","27","1","4","5","0.1852","8","16","0","0","0","0","2010-2011","wisconsin-stevens-point"
"Ava Plamondon","D","Fr","27","1","3","4","0.1481","10","20","0","0","0","0","2010-2011","wisconsin-stevens-point"
"Kelsea Martalock","F/D","Sr","27","1","1","2","0.0741","3","6","1","0","0","0","2010-2011","wisconsin-stevens-point"
"Ashley Maskel","D","So","6","1","1","2","0.3333","2","4","1","1","0","0","2010-2011","wisconsin-stevens-point"
"Janel Winters","F/D","Fr","24","0","1","1","0.0417","3","6","0","0","0","0","2010-2011","wisconsin-stevens-point"
"Kristin Selbach","F","So","26","0","1","1","0.0385","3","6","0","0","0","0","2010-2011","wisconsin-stevens-point"
"Stacie Pomering","G","So","25","0","0","0","0.0000","2","4","0","0","0","0","2010-2011","wisconsin-stevens-point"
"Sierra Dart","G","So","1","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","wisconsin-stevens-point"
"Carly Gorecki","G","So","3","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","wisconsin-stevens-point"
"Catherine Morrow","D","Sr","6","0","0","0","0.0000","1","2","0","0","0","0","2010-2011","wisconsin-stevens-point"
"Chelsey Wierschem","F","So","24","11","8","19","0.7917","6","12","2","4","0","0","2010-2011","wisconsin-superior"
"Kayla Chilstrom","D","Sr","28","7","11","18","0.6429","11","30","2","1","0","0","2010-2011","wisconsin-superior"
"Alison Shrift","F","Fr","28","10","7","17","0.6071","7","14","0","4","0","0","2010-2011","wisconsin-superior"
"Shana Katz","F","Sr","28","6","11","17","0.6071","9","18","1","2","0","0","2010-2011","wisconsin-superior"
"Jenn Paul","F","Fr","28","9","7","16","0.5714","8","16","3","3","0","0","2010-2011","wisconsin-superior"
"Teagan Cassan","F","Sr","28","5","9","14","0.5000","6","12","0","1","0","0","2010-2011","wisconsin-superior"
"Ashlee Olson","F","Jr","28","7","4","11","0.3929","4","8","1","1","1","0","2010-2011","wisconsin-superior"
"Ashley Martin","D/F","Jr","21","4","7","11","0.5238","25","50","0","0","0","1","2010-2011","wisconsin-superior"
"Bailey Lane","D","So","28","2","8","10","0.3571","8","16","0","0","0","0","2010-2011","wisconsin-superior"
"Sheryl Kaskiw","D","Fr","28","0","10","10","0.3571","9","18","0","0","0","0","2010-2011","wisconsin-superior"
"Kelsey Firkus","F","Fr","28","3","6","9","0.3214","2","4","2","1","0","0","2010-2011","wisconsin-superior"
"Allie Pullar","D","Sr","28","2","7","9","0.3214","3","6","0","0","0","0","2010-2011","wisconsin-superior"
"Becca Kent","F","Jr","28","4","4","8","0.2857","17","34","0","0","0","0","2010-2011","wisconsin-superior"
"Kaiti Graham","D","So","28","2","3","5","0.1786","19","38","2","1","0","0","2010-2011","wisconsin-superior"
"Shaye Nelissen","D","Fr","26","0","5","5","0.1923","6","12","0","0","0","0","2010-2011","wisconsin-superior"
"Teal Crosson","F","Fr","28","0","2","2","0.0714","1","2","0","0","0","0","2010-2011","wisconsin-superior"
"Courtney Esse","F","Fr","9","0","1","1","0.1111","3","6","0","0","0","0","2010-2011","wisconsin-superior"
"Taylor Stutsman","F","Jr","26","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","wisconsin-superior"
"Shanley Peters","G","Fr","14","0","0","0","0.0000","1","2","0","0","0","0","2010-2011","wisconsin-superior"
"Hannah Buchite","D","Fr","10","0","0","0","0.0000","2","4","0","0","0","0","2010-2011","wisconsin-superior"
"Amy Torgerson","G","Jr","14","0","0","0","0.0000","1","2","0","0","0","0","2010-2011","wisconsin-superior"
"Jackie Raines","F","Fr","29","9","10","19","0.6552","8","16","3","3","0","0","2010-2011","yale"
"Bray Ketchum","F","Sr","28","7","11","18","0.6429","15","30","2","1","1","2","2010-2011","yale"
"Jenna Ciotti","F","Fr","28","9","6","15","0.5357","7","14","2","1","0","0","2010-2011","yale"
"Aleca Hughes","F","Jr","29","10","3","13","0.4483","6","12","1","1","1","1","2010-2011","yale"
"Alyssa Zupon","F","So","29","4","7","11","0.3793","6","12","0","1","0","0","2010-2011","yale"
"Heather Grant","D","Jr","27","2","7","9","0.3333","9","18","0","0","0","0","2010-2011","yale"
"Samantha MacLean","D","Sr","29","1","5","6","0.2069","15","30","0","0","0","0","2010-2011","yale"
"Danielle Moncion","F","So","29","2","3","5","0.1724","10","20","0","1","0","0","2010-2011","yale"
"Tara Tomimoto","D","So","17","1","4","5","0.2941","1","2","0","0","1","1","2010-2011","yale"
"Aurora Kennedy","D","Fr","17","1","3","4","0.2353","6","12","0","0","0","0","2010-2011","yale"
"Jamie Gray","D","So","28","0","4","4","0.1429","13","26","0","0","0","0","2010-2011","yale"
"Lauren Davis","F","Jr","27","1","2","3","0.1111","7","14","0","1","0","0","2010-2011","yale"
"Ashley Dunbar","F","Fr","26","1","2","3","0.1154","0","0","1","0","0","0","2010-2011","yale"
"Patricia McGauley","F","Fr","29","1","2","3","0.1034","0","0","0","0","0","0","2010-2011","yale"
"Jennifer Lawrence","F","Fr","25","2","0","2","0.0800","5","10","0","1","0","0","2010-2011","yale"
"Emily DesMeules","D","So","25","0","1","1","0.0400","5","10","0","0","0","0","2010-2011","yale"
"Jen Matichuk","F","So","29","0","1","1","0.0345","5","10","0","0","0","0","2010-2011","yale"
"Natalie Wedell","D/F","So","24","0","0","0","0.0000","2","4","0","0","0","0","2010-2011","yale"
"Jackee Snikeris","G","Sr","20","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","yale"
"Lili Rudis","F","Sr","2","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","yale"
